date,CRO_volume,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,ADA_volume,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,BTC_volume,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,ONE_volume,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,VET_volume,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,USDC_volume,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,DOGE_volume,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,AUDIO_volume,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price
2022-06-14 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-744640.51,6100.0,203238.0,0.0,33.318,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-15 00:00:00,14.22,-38306.0,0.0,0.0,0.0,,14.22,-32553.94,0.0,0.0,0.0,,14.22,-0.27,0.0023,0.27,0.0,117.391,14.22,-87961.05,2000.0,67870.0,0.0,33.935,14.22,-744640.51,6100.0,203238.0,0.0,33.318,14.22,1969.91,-44.383706,-1969.91,0.0,44.384,14.22,-22143.95,0.0,0.0,0.0,,14.22,-7314.839999999999,0.0,0.0,0.0,
2022-06-15 15:38:57,,,,,,,,,,,,,,,,,,,,,,,,,-,-750495.51,4600.0,127533.0,0.0,27.725,,,,,,,,,,,,,,,,,,
2022-06-16 00:00:00,135.57,-38306.0,0.0,0.0,0.0,,135.57,-32553.94,0.0,0.0,0.0,,135.57,-0.27,0.0023,0.27,0.0,117.391,135.57,-87961.05,2000.0,67870.0,0.0,33.935,135.57,-750495.51,4600.0,127533.0,0.0,27.725,135.57,1969.91,-44.383706,-1969.91,0.0,44.384,135.57,-22143.95,0.0,0.0,0.0,,135.57,-7314.839999999999,0.0,0.0,0.0,
2022-06-17 00:00:00,182.1,-38306.0,0.0,0.0,0.0,,182.1,-32553.94,0.0,0.0,0.0,,182.1,-0.27,0.0023,0.27,0.0,117.391,182.1,-87961.05,2000.0,67870.0,0.0,33.935,182.1,-750495.51,4600.0,127533.0,0.0,27.725,182.1,1969.91,-44.383706,-1969.91,0.0,44.384,182.1,-22143.95,0.0,0.0,0.0,,182.1,-7314.839999999999,0.0,0.0,0.0,
2022-06-18 00:00:00,400.29,-38306.0,0.0,0.0,0.0,,400.29,-32553.94,0.0,0.0,0.0,,400.29,-0.27,0.0023,0.27,0.0,117.391,400.29,-87961.05,2000.0,67870.0,0.0,33.935,400.29,-750495.51,4600.0,127533.0,0.0,27.725,400.29,1969.91,-44.383706,-1969.91,0.0,44.384,400.29,-22143.95,0.0,0.0,0.0,,400.29,-7314.839999999999,0.0,0.0,0.0,
2022-06-18 22:31:50,,,,,,,,,,,,,,,,,,,,,,,,,-,-785733.01,4100.0,121678.0,0.0,29.678,,,,,,,,,,,,,,,,,,
2022-06-19 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-20 00:00:00,103.77,-38306.0,0.0,0.0,0.0,,103.77,-32553.94,0.0,0.0,0.0,,103.77,-0.27,0.0023,0.27,0.0,117.391,103.77,-87961.05,2000.0,67870.0,0.0,33.935,103.77,-785733.01,4100.0,121678.0,0.0,29.678,103.77,1969.91,-44.383706,-1969.91,0.0,44.384,103.77,-22143.95,0.0,0.0,0.0,,103.77,-7314.839999999999,0.0,0.0,0.0,
2022-06-21 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-22 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-23 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-24 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-25 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-26 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-27 00:00:00,54.45,-38306.0,0.0,0.0,0.0,,54.45,-32553.94,0.0,0.0,0.0,,54.45,-0.27,0.0023,0.27,0.0,117.391,54.45,-87961.05,2000.0,67870.0,0.0,33.935,54.45,-785733.01,4100.0,121678.0,0.0,29.678,54.45,1969.91,-44.383706,-1969.91,0.0,44.384,54.45,-22143.95,0.0,0.0,0.0,,54.45,-7314.839999999999,0.0,0.0,0.0,
2022-06-28 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-29 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-06-30 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-01 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-02 00:00:00,32.98,-38306.0,0.0,0.0,0.0,,32.98,-32553.94,0.0,0.0,0.0,,32.98,-0.27,0.0023,0.27,0.0,117.391,32.98,-87961.05,2000.0,67870.0,0.0,33.935,32.98,-785733.01,4100.0,121678.0,0.0,29.678,32.98,1969.91,-44.383706,-1969.91,0.0,44.384,32.98,-22143.95,0.0,0.0,0.0,,32.98,-7314.839999999999,0.0,0.0,0.0,
2022-07-03 00:00:00,14.17,-38306.0,0.0,0.0,0.0,,14.17,-32553.94,0.0,0.0,0.0,,14.17,-0.27,0.0023,0.27,0.0,117.391,14.17,-87961.05,2000.0,67870.0,0.0,33.935,14.17,-785733.01,4100.0,121678.0,0.0,29.678,14.17,1969.91,-44.383706,-1969.91,0.0,44.384,14.17,-22143.95,0.0,0.0,0.0,,14.17,-7314.839999999999,0.0,0.0,0.0,
2022-07-04 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-05 00:00:00,28.28,-38306.0,0.0,0.0,0.0,,28.28,-32553.94,0.0,0.0,0.0,,28.28,-0.27,0.0023,0.27,0.0,117.391,28.28,-87961.05,2000.0,67870.0,0.0,33.935,28.28,-785733.01,4100.0,121678.0,0.0,29.678,28.28,1969.91,-44.383706,-1969.91,0.0,44.384,28.28,-22143.95,0.0,0.0,0.0,,28.28,-7314.839999999999,0.0,0.0,0.0,
2022-07-06 00:00:00,46.09,-38306.0,0.0,0.0,0.0,,46.09,-32553.94,0.0,0.0,0.0,,46.09,-0.27,0.0023,0.27,0.0,117.391,46.09,-87961.05,2000.0,67870.0,0.0,33.935,46.09,-785733.01,4100.0,121678.0,0.0,29.678,46.09,1969.91,-44.383706,-1969.91,0.0,44.384,46.09,-22143.95,0.0,0.0,0.0,,46.09,-7314.839999999999,0.0,0.0,0.0,
2022-07-07 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-08 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-87961.05,2000.0,67870.0,0.0,33.935,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-08 10:55:15,,,,,,,,,,,,,,,,,,,-,-107141.05,1000.0,19180.0,0.0,19.18,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-09 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-10 00:00:00,2.27,-38306.0,0.0,0.0,0.0,,2.27,-32553.94,0.0,0.0,0.0,,2.27,-0.27,0.0023,0.27,0.0,117.391,2.27,-107141.05,1000.0,19180.0,0.0,19.18,2.27,-785733.01,4100.0,121678.0,0.0,29.678,2.27,1969.91,-44.383706,-1969.91,0.0,44.384,2.27,-22143.95,0.0,0.0,0.0,,2.27,-7314.839999999999,0.0,0.0,0.0,
2022-07-11 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-12 00:00:00,11.41,-38306.0,0.0,0.0,0.0,,11.41,-32553.94,0.0,0.0,0.0,,11.41,-0.27,0.0023,0.27,0.0,117.391,11.41,-107141.05,1000.0,19180.0,0.0,19.18,11.41,-785733.01,4100.0,121678.0,0.0,29.678,11.41,1969.91,-44.383706,-1969.91,0.0,44.384,11.41,-22143.95,0.0,0.0,0.0,,11.41,-7314.839999999999,0.0,0.0,0.0,
2022-07-13 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-14 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-15 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-16 00:00:00,411.26,-38306.0,0.0,0.0,0.0,,411.26,-32553.94,0.0,0.0,0.0,,411.26,-0.27,0.0023,0.27,0.0,117.391,411.26,-107141.05,1000.0,19180.0,0.0,19.18,411.26,-785733.01,4100.0,121678.0,0.0,29.678,411.26,1969.91,-44.383706,-1969.91,0.0,44.384,411.26,-22143.95,0.0,0.0,0.0,,411.26,-7314.839999999999,0.0,0.0,0.0,
2022-07-17 00:00:00,32.22,-38306.0,0.0,0.0,0.0,,32.22,-32553.94,0.0,0.0,0.0,,32.22,-0.27,0.0023,0.27,0.0,117.391,32.22,-107141.05,1000.0,19180.0,0.0,19.18,32.22,-785733.01,4100.0,121678.0,0.0,29.678,32.22,1969.91,-44.383706,-1969.91,0.0,44.384,32.22,-22143.95,0.0,0.0,0.0,,32.22,-7314.839999999999,0.0,0.0,0.0,
2022-07-18 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-19 00:00:00,38.45,-38306.0,0.0,0.0,0.0,,38.45,-32553.94,0.0,0.0,0.0,,38.45,-0.27,0.0023,0.27,0.0,117.391,38.45,-107141.05,1000.0,19180.0,0.0,19.18,38.45,-785733.01,4100.0,121678.0,0.0,29.678,38.45,1969.91,-44.383706,-1969.91,0.0,44.384,38.45,-22143.95,0.0,0.0,0.0,,38.45,-7314.839999999999,0.0,0.0,0.0,
2022-07-20 00:00:00,62.52,-38306.0,0.0,0.0,0.0,,62.52,-32553.94,0.0,0.0,0.0,,62.52,-0.27,0.0023,0.27,0.0,117.391,62.52,-107141.05,1000.0,19180.0,0.0,19.18,62.52,-785733.01,4100.0,121678.0,0.0,29.678,62.52,1969.91,-44.383706,-1969.91,0.0,44.384,62.52,-22143.95,0.0,0.0,0.0,,62.52,-7314.839999999999,0.0,0.0,0.0,
2022-07-21 00:00:00,93.86,-38306.0,0.0,0.0,0.0,,93.86,-32553.94,0.0,0.0,0.0,,93.86,-0.27,0.0023,0.27,0.0,117.391,93.86,-107141.05,1000.0,19180.0,0.0,19.18,93.86,-785733.01,4100.0,121678.0,0.0,29.678,93.86,1969.91,-44.383706,-1969.91,0.0,44.384,93.86,-22143.95,0.0,0.0,0.0,,93.86,-7314.839999999999,0.0,0.0,0.0,
2022-07-22 00:00:00,636.71,-38306.0,0.0,0.0,0.0,,636.71,-32553.94,0.0,0.0,0.0,,636.71,-0.27,0.0023,0.27,0.0,117.391,636.71,-107141.05,1000.0,19180.0,0.0,19.18,636.71,-785733.01,4100.0,121678.0,0.0,29.678,636.71,1969.91,-44.383706,-1969.91,0.0,44.384,636.71,-22143.95,0.0,0.0,0.0,,636.71,-7314.839999999999,0.0,0.0,0.0,
2022-07-23 00:00:00,22.1,-38306.0,0.0,0.0,0.0,,22.1,-32553.94,0.0,0.0,0.0,,22.1,-0.27,0.0023,0.27,0.0,117.391,22.1,-107141.05,1000.0,19180.0,0.0,19.18,22.1,-785733.01,4100.0,121678.0,0.0,29.678,22.1,1969.91,-44.383706,-1969.91,0.0,44.384,22.1,-22143.95,0.0,0.0,0.0,,22.1,-7314.839999999999,0.0,0.0,0.0,
2022-07-24 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-25 00:00:00,28.92,-38306.0,0.0,0.0,0.0,,28.92,-32553.94,0.0,0.0,0.0,,28.92,-0.27,0.0023,0.27,0.0,117.391,28.92,-107141.05,1000.0,19180.0,0.0,19.18,28.92,-785733.01,4100.0,121678.0,0.0,29.678,28.92,1969.91,-44.383706,-1969.91,0.0,44.384,28.92,-22143.95,0.0,0.0,0.0,,28.92,-7314.839999999999,0.0,0.0,0.0,
2022-07-26 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-27 00:00:00,475.31,-38306.0,0.0,0.0,0.0,,475.31,-32553.94,0.0,0.0,0.0,,475.31,-0.27,0.0023,0.27,0.0,117.391,475.31,-107141.05,1000.0,19180.0,0.0,19.18,475.31,-785733.01,4100.0,121678.0,0.0,29.678,475.31,1969.91,-44.383706,-1969.91,0.0,44.384,475.31,-22143.95,0.0,0.0,0.0,,475.31,-7314.839999999999,0.0,0.0,0.0,
2022-07-28 00:00:00,437.59,-38306.0,0.0,0.0,0.0,,437.59,-32553.94,0.0,0.0,0.0,,437.59,-0.27,0.0023,0.27,0.0,117.391,437.59,-107141.05,1000.0,19180.0,0.0,19.18,437.59,-785733.01,4100.0,121678.0,0.0,29.678,437.59,1969.91,-44.383706,-1969.91,0.0,44.384,437.59,-22143.95,0.0,0.0,0.0,,437.59,-7314.839999999999,0.0,0.0,0.0,
2022-07-29 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-30 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-07-31 00:00:00,1280.76,-38306.0,0.0,0.0,0.0,,1280.76,-32553.94,0.0,0.0,0.0,,1280.76,-0.27,0.0023,0.27,0.0,117.391,1280.76,-107141.05,1000.0,19180.0,0.0,19.18,1280.76,-785733.01,4100.0,121678.0,0.0,29.678,1280.76,1969.91,-44.383706,-1969.91,0.0,44.384,1280.76,-22143.95,0.0,0.0,0.0,,1280.76,-7314.839999999999,0.0,0.0,0.0,
2022-08-01 00:00:00,231.77,-38306.0,0.0,0.0,0.0,,231.77,-32553.94,0.0,0.0,0.0,,231.77,-0.27,0.0023,0.27,0.0,117.391,231.77,-107141.05,1000.0,19180.0,0.0,19.18,231.77,-785733.01,4100.0,121678.0,0.0,29.678,231.77,1969.91,-44.383706,-1969.91,0.0,44.384,231.77,-22143.95,0.0,0.0,0.0,,231.77,-7314.839999999999,0.0,0.0,0.0,
2022-08-02 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-785733.01,4100.0,121678.0,0.0,29.678,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-08-03 00:00:00,585.35,-38306.0,0.0,0.0,0.0,,585.35,-32553.94,0.0,0.0,0.0,,585.35,-0.27,0.0023,0.27,0.0,117.391,585.35,-107141.05,1000.0,19180.0,0.0,19.18,585.35,-785733.01,4100.0,121678.0,0.0,29.678,585.35,1969.91,-44.383706,-1969.91,0.0,44.384,585.35,-22143.95,0.0,0.0,0.0,,585.35,-7314.839999999999,0.0,0.0,0.0,
2022-08-04 00:00:00,119.66,-38306.0,0.0,0.0,0.0,,119.66,-32553.94,0.0,0.0,0.0,,119.66,-0.27,0.0023,0.27,0.0,117.391,119.66,-107141.05,1000.0,19180.0,0.0,19.18,119.66,-785733.01,4100.0,121678.0,0.0,29.678,119.66,1969.91,-44.383706,-1969.91,0.0,44.384,119.66,-22143.95,0.0,0.0,0.0,,119.66,-7314.839999999999,0.0,0.0,0.0,
2022-08-05 00:00:00,22.25,-38306.0,0.0,0.0,0.0,,22.25,-32553.94,0.0,0.0,0.0,,22.25,-0.27,0.0023,0.27,0.0,117.391,22.25,-107141.05,1000.0,19180.0,0.0,19.18,22.25,-785733.01,4100.0,121678.0,0.0,29.678,22.25,1969.91,-44.383706,-1969.91,0.0,44.384,22.25,-22143.95,0.0,0.0,0.0,,22.25,-7314.839999999999,0.0,0.0,0.0,
2022-08-06 00:00:00,161.75,-38306.0,0.0,0.0,0.0,,161.75,-32553.94,0.0,0.0,0.0,,161.75,-0.27,0.0023,0.27,0.0,117.391,161.75,-107141.05,1000.0,19180.0,0.0,19.18,161.75,-785733.01,4100.0,121678.0,0.0,29.678,161.75,1969.91,-44.383706,-1969.91,0.0,44.384,161.75,-22143.95,0.0,0.0,0.0,,161.75,-7314.839999999999,0.0,0.0,0.0,
2022-08-06 04:27:06,,,,,,,,,,,,,,,,,,,,,,,,,-,-817913.01,2850.0,86440.5,0.0,30.33,,,,,,,,,,,,,,,,,,
2022-08-07 00:00:00,1029.74,-38306.0,0.0,0.0,0.0,,1029.74,-32553.94,0.0,0.0,0.0,,1029.74,-0.27,0.0023,0.27,0.0,117.391,1029.74,-107141.05,1000.0,19180.0,0.0,19.18,1029.74,-817913.01,2850.0,86440.5,0.0,30.33,1029.74,1969.91,-44.383706,-1969.91,0.0,44.384,1029.74,-22143.95,0.0,0.0,0.0,,1029.74,-7314.839999999999,0.0,0.0,0.0,
2022-08-08 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-817913.01,2850.0,86440.5,0.0,30.33,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-08-09 00:00:00,10.35,-38306.0,0.0,0.0,0.0,,10.35,-32553.94,0.0,0.0,0.0,,10.35,-0.27,0.0023,0.27,0.0,117.391,10.35,-107141.05,1000.0,19180.0,0.0,19.18,10.35,-817913.01,2850.0,86440.5,0.0,30.33,10.35,1969.91,-44.383706,-1969.91,0.0,44.384,10.35,-22143.95,0.0,0.0,0.0,,10.35,-7314.839999999999,0.0,0.0,0.0,
2022-08-10 00:00:00,343.51,-38306.0,0.0,0.0,0.0,,343.51,-32553.94,0.0,0.0,0.0,,343.51,-0.27,0.0023,0.27,0.0,117.391,343.51,-107141.05,1000.0,19180.0,0.0,19.18,343.51,-817913.01,2850.0,86440.5,0.0,30.33,343.51,1969.91,-44.383706,-1969.91,0.0,44.384,343.51,-22143.95,0.0,0.0,0.0,,343.51,-7314.839999999999,0.0,0.0,0.0,
2022-08-11 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-107141.05,1000.0,19180.0,0.0,19.18,0.0,-817913.01,2850.0,86440.5,0.0,30.33,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-08-12 00:00:00,480.41,-38306.0,0.0,0.0,0.0,,480.41,-32553.94,0.0,0.0,0.0,,480.41,-0.27,0.0023,0.27,0.0,117.391,480.41,-107141.05,1000.0,19180.0,0.0,19.18,480.41,-817913.01,2850.0,86440.5,0.0,30.33,480.41,1969.91,-44.383706,-1969.91,0.0,44.384,480.41,-22143.95,0.0,0.0,0.0,,480.41,-7314.839999999999,0.0,0.0,0.0,
