date,CRO_adj_close,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,CRO_mktvalue,ADA_adj_close,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,ADA_mktvalue,BTC_adj_close,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,BTC_mktvalue,USDM_adj_close,USDM_cashflow,USDM_cml_units,USDM_cml_cost,USDM_gain_loss,USDM_avg_price,USDM_mktvalue,VET_adj_close,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,VET_mktvalue,USDC_adj_close,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,USDC_mktvalue,ONE_adj_close,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,ONE_mktvalue,DOGE_adj_close,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,DOGE_mktvalue,AUDIO_adj_close,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price,AUDIO_mktvalue,HBAR_adj_close,HBAR_cashflow,HBAR_cml_units,HBAR_cml_cost,HBAR_gain_loss,HBAR_avg_price,HBAR_mktvalue,USD_adj_close,USD_cashflow,USD_cml_units,USD_cml_cost,USD_gain_loss,USD_avg_price,USD_mktvalue
2021-10-22,0.38064296623401,-38306.0,0.0,0.0,0.0,,0.0,0.38064296623401,-32554.1,0.0,0.0,0.0,,0.0,0.38064296623401,0.0,0.0,0.0,0.0,,0.0,0.38064296623401,-4222.4,0.0,0.0,0.0,,0.0,0.38064296623401,-109767.3,22630.0,0.0,0.0,0.0,8613.95,0.38064296623401,-9767.84,34.46,0.0,-3687.49,0.0,13.117,0.38064296623401,-12588.5,4012.0,0.0,0.0,0.0,1527.14,0.38064296623401,-22206.309999999998,0.0,0.0,0.0,,0.0,0.38064296623401,-3511.25,25.0,0.0,-2111.5,0.0,9.516,0.38064296623401,0.0,0.0,0.0,0.0,,0.0,0.38064296623401,0.0,0.0,0.0,0.0,,0.0
2021-10-23,0.36298335812274,-38306.0,0.0,0.0,0.0,,0.0,0.36298335812274,-32554.1,0.0,0.0,0.0,,0.0,0.36298335812274,0.0,0.0,0.0,0.0,,0.0,0.36298335812274,-4222.4,0.0,0.0,0.0,,0.0,0.36298335812274,-109767.3,22630.0,0.0,0.0,0.0,8214.313,0.36298335812274,-9767.84,34.46,0.0,-3687.49,0.0,12.508,0.36298335812274,-12588.5,4012.0,0.0,0.0,0.0,1456.289,0.36298335812274,-22206.309999999998,0.0,0.0,0.0,,0.0,0.36298335812274,-3511.25,25.0,0.0,-2111.5,0.0,9.075,0.36298335812274,0.0,0.0,0.0,0.0,,0.0,0.36298335812274,0.0,0.0,0.0,0.0,,0.0
2021-10-24,0.3568038672144,-38306.0,0.0,0.0,0.0,,0.0,0.3568038672144,-32554.1,0.0,0.0,0.0,,0.0,0.3568038672144,0.0,0.0,0.0,0.0,,0.0,0.3568038672144,-4222.4,0.0,0.0,0.0,,0.0,0.3568038672144,-109767.3,22630.0,0.0,0.0,0.0,8074.472,0.3568038672144,-9767.84,34.46,0.0,-3687.49,0.0,12.295,0.3568038672144,-12588.5,4012.0,0.0,0.0,0.0,1431.497,0.3568038672144,-22206.309999999998,0.0,0.0,0.0,,0.0,0.3568038672144,-3511.25,25.0,0.0,-2111.5,0.0,8.92,0.3568038672144,0.0,0.0,0.0,0.0,,0.0,0.3568038672144,0.0,0.0,0.0,0.0,,0.0
2021-10-25,0.34551518298754,-38306.0,0.0,0.0,0.0,,0.0,0.34551518298754,-32554.1,0.0,0.0,0.0,,0.0,0.34551518298754,0.0,0.0,0.0,0.0,,0.0,0.34551518298754,-4222.4,0.0,0.0,0.0,,0.0,0.34551518298754,-109767.3,22630.0,0.0,0.0,0.0,7819.009,0.34551518298754,-9767.84,34.46,0.0,-3687.49,0.0,11.906,0.34551518298754,-12588.5,4012.0,0.0,0.0,0.0,1386.207,0.34551518298754,-22206.309999999998,0.0,0.0,0.0,,0.0,0.34551518298754,-3511.25,25.0,0.0,-2111.5,0.0,8.638,0.34551518298754,0.0,0.0,0.0,0.0,,0.0,0.34551518298754,0.0,0.0,0.0,0.0,,0.0
2021-10-26,0.33833843510478,-38306.0,0.0,0.0,0.0,,0.0,0.33833843510478,-32554.1,0.0,0.0,0.0,,0.0,0.33833843510478,0.0,0.0,0.0,0.0,,0.0,0.33833843510478,-4222.4,0.0,0.0,0.0,,0.0,0.33833843510478,-109767.3,22630.0,0.0,0.0,0.0,7656.599,0.33833843510478,-9767.84,34.46,0.0,-3687.49,0.0,11.659,0.33833843510478,-12588.5,4012.0,0.0,0.0,0.0,1357.414,0.33833843510478,-22206.309999999998,0.0,0.0,0.0,,0.0,0.33833843510478,-3511.25,25.0,0.0,-2111.5,0.0,8.458,0.33833843510478,0.0,0.0,0.0,0.0,,0.0,0.33833843510478,0.0,0.0,0.0,0.0,,0.0
2021-10-27,0.32533897128592,-38306.0,0.0,0.0,0.0,,0.0,0.32533897128592,-32554.1,0.0,0.0,0.0,,0.0,0.32533897128592,0.0,0.0,0.0,0.0,,0.0,0.32533897128592,-4222.4,0.0,0.0,0.0,,0.0,0.32533897128592,-109767.3,22630.0,0.0,0.0,0.0,7362.421,0.32533897128592,-9767.84,34.46,0.0,-3687.49,0.0,11.211,0.32533897128592,-12588.5,4012.0,0.0,0.0,0.0,1305.26,0.32533897128592,-22206.309999999998,0.0,0.0,0.0,,0.0,0.32533897128592,-3511.25,25.0,0.0,-2111.5,0.0,8.133,0.32533897128592,0.0,0.0,0.0,0.0,,0.0,0.32533897128592,0.0,0.0,0.0,0.0,,0.0
2021-10-28,0.34286275216467,-38306.0,0.0,0.0,0.0,,0.0,0.34286275216467,-32554.1,0.0,0.0,0.0,,0.0,0.34286275216467,0.0,0.0,0.0,0.0,,0.0,0.34286275216467,-4222.4,0.0,0.0,0.0,,0.0,0.34286275216467,-109767.3,22630.0,0.0,0.0,0.0,7758.984,0.34286275216467,-9767.84,34.46,0.0,-3687.49,0.0,11.815,0.34286275216467,-12588.5,4012.0,0.0,0.0,0.0,1375.565,0.34286275216467,-22206.309999999998,0.0,0.0,0.0,,0.0,0.34286275216467,-3511.25,25.0,0.0,-2111.5,0.0,8.572,0.34286275216467,0.0,0.0,0.0,0.0,,0.0,0.34286275216467,0.0,0.0,0.0,0.0,,0.0
2021-10-29,0.29663176660629,-38306.0,0.0,0.0,0.0,,0.0,0.29663176660629,-32554.1,0.0,0.0,0.0,,0.0,0.29663176660629,0.0,0.0,0.0,0.0,,0.0,0.29663176660629,-4222.4,0.0,0.0,0.0,,0.0,0.29663176660629,-109767.3,22630.0,0.0,0.0,0.0,6712.777,0.29663176660629,-9767.84,34.46,0.0,-3687.49,0.0,10.222,0.29663176660629,-12588.5,4012.0,0.0,0.0,0.0,1190.087,0.29663176660629,-22206.309999999998,0.0,0.0,0.0,,0.0,0.29663176660629,-3511.25,25.0,0.0,-2111.5,0.0,7.416,0.29663176660629,0.0,0.0,0.0,0.0,,0.0,0.29663176660629,0.0,0.0,0.0,0.0,,0.0
2021-10-30,0.2752782664159,-38306.0,0.0,0.0,0.0,,0.0,0.2752782664159,-32554.1,0.0,0.0,0.0,,0.0,0.2752782664159,0.0,0.0,0.0,0.0,,0.0,0.2752782664159,-4222.4,0.0,0.0,0.0,,0.0,0.2752782664159,-109767.3,22630.0,0.0,0.0,0.0,6229.547,0.2752782664159,-9767.84,34.46,0.0,-3687.49,0.0,9.486,0.2752782664159,-12588.5,4012.0,0.0,0.0,0.0,1104.416,0.2752782664159,-22206.309999999998,0.0,0.0,0.0,,0.0,0.2752782664159,-3511.25,25.0,0.0,-2111.5,0.0,6.882,0.2752782664159,0.0,0.0,0.0,0.0,,0.0,0.2752782664159,0.0,0.0,0.0,0.0,,0.0
2021-10-31,0.27424414831752,-38306.0,0.0,0.0,0.0,,0.0,0.27424414831752,-32554.1,0.0,0.0,0.0,,0.0,0.27424414831752,0.0,0.0,0.0,0.0,,0.0,0.27424414831752,-4222.4,0.0,0.0,0.0,,0.0,0.27424414831752,-109767.3,22630.0,0.0,0.0,0.0,6206.145,0.27424414831752,-9767.84,34.46,0.0,-3687.49,0.0,9.45,0.27424414831752,-12588.5,4012.0,0.0,0.0,0.0,1100.268,0.27424414831752,-22206.309999999998,0.0,0.0,0.0,,0.0,0.27424414831752,-3511.25,25.0,0.0,-2111.5,0.0,6.856,0.27424414831752,0.0,0.0,0.0,0.0,,0.0,0.27424414831752,0.0,0.0,0.0,0.0,,0.0
2021-11-01,0.30709401648306,-38306.0,0.0,0.0,0.0,,0.0,0.30709401648306,-32554.1,0.0,0.0,0.0,,0.0,0.30709401648306,0.0,0.0,0.0,0.0,,0.0,0.30709401648306,-4222.4,0.0,0.0,0.0,,0.0,0.30709401648306,-109767.3,22630.0,0.0,0.0,0.0,6949.538,0.30709401648306,-9767.84,34.46,0.0,-3687.49,0.0,10.582,0.30709401648306,-12588.5,4012.0,0.0,0.0,0.0,1232.061,0.30709401648306,-22206.309999999998,0.0,0.0,0.0,,0.0,0.30709401648306,-3511.25,25.0,0.0,-2111.5,0.0,7.677,0.30709401648306,0.0,0.0,0.0,0.0,,0.0,0.30709401648306,0.0,0.0,0.0,0.0,,0.0
2021-11-02,1.54719613405491,-38306.0,0.0,0.0,0.0,,0.0,1.54719613405491,-32554.1,0.0,0.0,0.0,,0.0,1.54719613405491,0.0,0.0,0.0,0.0,,0.0,1.54719613405491,-4222.4,0.0,0.0,0.0,,0.0,1.54719613405491,-109767.3,22630.0,0.0,0.0,0.0,35013.049,1.54719613405491,-9767.84,34.46,0.0,-3687.49,0.0,53.316,1.54719613405491,-12588.5,4012.0,0.0,0.0,0.0,6207.351,1.54719613405491,-22206.309999999998,0.0,0.0,0.0,,0.0,1.54719613405491,-3511.25,25.0,0.0,-2111.5,0.0,38.68,1.54719613405491,0.0,0.0,0.0,0.0,,0.0,1.54719613405491,0.0,0.0,0.0,0.0,,0.0
2021-11-03,0.79224523046889,-38306.0,0.0,0.0,0.0,,0.0,0.79224523046889,-32554.1,0.0,0.0,0.0,,0.0,0.79224523046889,0.0,0.0,0.0,0.0,,0.0,0.79224523046889,-4222.4,0.0,0.0,0.0,,0.0,0.79224523046889,-109767.3,22630.0,0.0,0.0,0.0,17928.51,0.79224523046889,-9767.84,34.46,0.0,-3687.49,0.0,27.301,0.79224523046889,-12588.5,4012.0,0.0,0.0,0.0,3178.488,0.79224523046889,-22206.309999999998,0.0,0.0,0.0,,0.0,0.79224523046889,-3511.25,25.0,0.0,-2111.5,0.0,19.806,0.79224523046889,0.0,0.0,0.0,0.0,,0.0,0.79224523046889,0.0,0.0,0.0,0.0,,0.0
2021-11-04,1.50379799654282,-38306.0,0.0,0.0,0.0,,0.0,1.50379799654282,-32554.1,0.0,0.0,0.0,,0.0,1.50379799654282,0.0,0.0,0.0,0.0,,0.0,1.50379799654282,-4222.4,0.0,0.0,0.0,,0.0,1.50379799654282,-109767.3,22630.0,0.0,0.0,0.0,34030.949,1.50379799654282,-9767.84,34.46,0.0,-3687.49,0.0,51.821,1.50379799654282,-12588.5,4012.0,0.0,0.0,0.0,6033.238,1.50379799654282,-22206.309999999998,0.0,0.0,0.0,,0.0,1.50379799654282,-3511.25,25.0,0.0,-2111.5,0.0,37.595,1.50379799654282,0.0,0.0,0.0,0.0,,0.0,1.50379799654282,0.0,0.0,0.0,0.0,,0.0
2021-11-05,1.24977796300822,-38306.0,0.0,0.0,0.0,,0.0,1.24977796300822,-32554.1,0.0,0.0,0.0,,0.0,1.24977796300822,0.0,0.0,0.0,0.0,,0.0,1.24977796300822,-4222.4,0.0,0.0,0.0,,0.0,1.24977796300822,-109767.3,22630.0,0.0,0.0,0.0,28282.475,1.24977796300822,-9767.84,34.46,0.0,-3687.49,0.0,43.067,1.24977796300822,-12588.5,4012.0,0.0,0.0,0.0,5014.109,1.24977796300822,-22206.309999999998,0.0,0.0,0.0,,0.0,1.24977796300822,-3511.25,25.0,0.0,-2111.5,0.0,31.244,1.24977796300822,0.0,0.0,0.0,0.0,,0.0,1.24977796300822,0.0,0.0,0.0,0.0,,0.0
2021-11-06,1.10584879604878,-38306.0,0.0,0.0,0.0,,0.0,1.10584879604878,-32554.1,0.0,0.0,0.0,,0.0,1.10584879604878,0.0,0.0,0.0,0.0,,0.0,1.10584879604878,-4222.4,0.0,0.0,0.0,,0.0,1.10584879604878,-109767.3,22630.0,0.0,0.0,0.0,25025.358,1.10584879604878,-9767.84,34.46,0.0,-3687.49,0.0,38.108,1.10584879604878,-12588.5,4012.0,0.0,0.0,0.0,4436.665,1.10584879604878,-22206.309999999998,0.0,0.0,0.0,,0.0,1.10584879604878,-3511.25,25.0,0.0,-2111.5,0.0,27.646,1.10584879604878,0.0,0.0,0.0,0.0,,0.0,1.10584879604878,0.0,0.0,0.0,0.0,,0.0
2021-11-07,1.12704012844947,-38306.0,0.0,0.0,0.0,,0.0,1.12704012844947,-32554.1,0.0,0.0,0.0,,0.0,1.12704012844947,0.0,0.0,0.0,0.0,,0.0,1.12704012844947,-4222.4,0.0,0.0,0.0,,0.0,1.12704012844947,-109767.3,22630.0,0.0,0.0,0.0,25504.918,1.12704012844947,-9767.84,34.46,0.0,-3687.49,0.0,38.838,1.12704012844947,-12588.5,4012.0,0.0,0.0,0.0,4521.685,1.12704012844947,-22206.309999999998,0.0,0.0,0.0,,0.0,1.12704012844947,-3511.25,25.0,0.0,-2111.5,0.0,28.176,1.12704012844947,0.0,0.0,0.0,0.0,,0.0,1.12704012844947,0.0,0.0,0.0,0.0,,0.0
2021-11-08,1.27620292967666,-38306.0,0.0,0.0,0.0,,0.0,1.27620292967666,-32554.1,0.0,0.0,0.0,,0.0,1.27620292967666,0.0,0.0,0.0,0.0,,0.0,1.27620292967666,-4222.4,0.0,0.0,0.0,,0.0,1.27620292967666,-109767.3,22630.0,0.0,0.0,0.0,28880.472,1.27620292967666,-9767.84,34.46,0.0,-3687.49,0.0,43.978,1.27620292967666,-12588.5,4012.0,0.0,0.0,0.0,5120.126,1.27620292967666,-22206.309999999998,0.0,0.0,0.0,,0.0,1.27620292967666,-3511.25,25.0,0.0,-2111.5,0.0,31.905,1.27620292967666,0.0,0.0,0.0,0.0,,0.0,1.27620292967666,0.0,0.0,0.0,0.0,,0.0
2021-11-09,1.36811005425913,-38306.0,0.0,0.0,0.0,,0.0,1.36811005425913,-32554.1,0.0,0.0,0.0,,0.0,1.36811005425913,0.0,0.0,0.0,0.0,,0.0,1.36811005425913,-4222.4,0.0,0.0,0.0,,0.0,1.36811005425913,-109767.3,22630.0,0.0,0.0,0.0,30960.331,1.36811005425913,-9767.84,34.46,0.0,-3687.49,0.0,47.145,1.36811005425913,-12588.5,4012.0,0.0,0.0,0.0,5488.858,1.36811005425913,-22206.309999999998,0.0,0.0,0.0,,0.0,1.36811005425913,-3511.25,25.0,0.0,-2111.5,0.0,34.203,1.36811005425913,0.0,0.0,0.0,0.0,,0.0,1.36811005425913,0.0,0.0,0.0,0.0,,0.0
2021-11-10,1.06778134648165,-38306.0,0.0,0.0,0.0,,0.0,1.06778134648165,-32554.1,0.0,0.0,0.0,,0.0,1.06778134648165,0.0,0.0,0.0,0.0,,0.0,1.06778134648165,-4222.4,0.0,0.0,0.0,,0.0,1.06778134648165,-109767.3,22630.0,0.0,0.0,0.0,24163.892,1.06778134648165,-9767.84,34.46,0.0,-3687.49,0.0,36.796,1.06778134648165,-12588.5,4012.0,0.0,0.0,0.0,4283.939,1.06778134648165,-22206.309999999998,0.0,0.0,0.0,,0.0,1.06778134648165,-3511.25,25.0,0.0,-2111.5,0.0,26.695,1.06778134648165,0.0,0.0,0.0,0.0,,0.0,1.06778134648165,0.0,0.0,0.0,0.0,,0.0
2021-11-11,0.97277962865258,-38306.0,0.0,0.0,0.0,,0.0,0.97277962865258,-32554.1,0.0,0.0,0.0,,0.0,0.97277962865258,0.0,0.0,0.0,0.0,,0.0,0.97277962865258,-4222.4,0.0,0.0,0.0,,0.0,0.97277962865258,-109767.3,22630.0,0.0,0.0,0.0,22014.003,0.97277962865258,-9767.84,34.46,0.0,-3687.49,0.0,33.522,0.97277962865258,-12588.5,4012.0,0.0,0.0,0.0,3902.792,0.97277962865258,-22206.309999999998,0.0,0.0,0.0,,0.0,0.97277962865258,-3511.25,25.0,0.0,-2111.5,0.0,24.319,0.97277962865258,0.0,0.0,0.0,0.0,,0.0,0.97277962865258,0.0,0.0,0.0,0.0,,0.0
2021-11-12,0.77015662747888,-38306.0,0.0,0.0,0.0,,0.0,0.77015662747888,-32554.1,0.0,0.0,0.0,,0.0,0.77015662747888,0.0,0.0,0.0,0.0,,0.0,0.77015662747888,-4222.4,0.0,0.0,0.0,,0.0,0.77015662747888,-109767.3,22630.0,0.0,0.0,0.0,17428.644,0.77015662747888,-9767.84,34.46,0.0,-3687.49,0.0,26.54,0.77015662747888,-12588.5,4012.0,0.0,0.0,0.0,3089.868,0.77015662747888,-22206.309999999998,0.0,0.0,0.0,,0.0,0.77015662747888,-3511.25,25.0,0.0,-2111.5,0.0,19.254,0.77015662747888,0.0,0.0,0.0,0.0,,0.0,0.77015662747888,0.0,0.0,0.0,0.0,,0.0
2021-11-13,0.77649644048767,-38306.0,0.0,0.0,0.0,,0.0,0.77649644048767,-32554.1,0.0,0.0,0.0,,0.0,0.77649644048767,0.0,0.0,0.0,0.0,,0.0,0.77649644048767,-4222.4,0.0,0.0,0.0,,0.0,0.77649644048767,-109767.3,22630.0,0.0,0.0,0.0,17572.114,0.77649644048767,-9767.84,34.46,0.0,-3687.49,0.0,26.758,0.77649644048767,-12588.5,4012.0,0.0,0.0,0.0,3115.304,0.77649644048767,-22206.309999999998,0.0,0.0,0.0,,0.0,0.77649644048767,-3511.25,25.0,0.0,-2111.5,0.0,19.412,0.77649644048767,0.0,0.0,0.0,0.0,,0.0,0.77649644048767,0.0,0.0,0.0,0.0,,0.0
2021-11-14,0.81329279935116,-38306.0,0.0,0.0,0.0,,0.0,0.81329279935116,-32554.1,0.0,0.0,0.0,,0.0,0.81329279935116,0.0,0.0,0.0,0.0,,0.0,0.81329279935116,-4222.4,0.0,0.0,0.0,,0.0,0.81329279935116,-109767.3,22630.0,0.0,0.0,0.0,18404.816,0.81329279935116,-9767.84,34.46,0.0,-3687.49,0.0,28.026,0.81329279935116,-12588.5,4012.0,0.0,0.0,0.0,3262.931,0.81329279935116,-22206.309999999998,0.0,0.0,0.0,,0.0,0.81329279935116,-3511.25,25.0,0.0,-2111.5,0.0,20.332,0.81329279935116,0.0,0.0,0.0,0.0,,0.0,0.81329279935116,0.0,0.0,0.0,0.0,,0.0
2021-11-15,0.88759306843702,-38306.0,0.0,0.0,0.0,,0.0,0.88759306843702,-32554.1,0.0,0.0,0.0,,0.0,0.88759306843702,0.0,0.0,0.0,0.0,,0.0,0.88759306843702,-4222.4,0.0,0.0,0.0,,0.0,0.88759306843702,-109767.3,22630.0,0.0,0.0,0.0,20086.231,0.88759306843702,-9767.84,34.46,0.0,-3687.49,0.0,30.586,0.88759306843702,-12588.5,4012.0,0.0,0.0,0.0,3561.023,0.88759306843702,-22206.309999999998,0.0,0.0,0.0,,0.0,0.88759306843702,-3511.25,25.0,0.0,-2111.5,0.0,22.19,0.88759306843702,0.0,0.0,0.0,0.0,,0.0,0.88759306843702,0.0,0.0,0.0,0.0,,0.0
2021-11-16,0.76215071631744,-38306.0,0.0,0.0,0.0,,0.0,0.76215071631744,-32554.1,0.0,0.0,0.0,,0.0,0.76215071631744,0.0,0.0,0.0,0.0,,0.0,0.76215071631744,-4222.4,0.0,0.0,0.0,,0.0,0.76215071631744,-109767.3,22630.0,0.0,0.0,0.0,17247.471,0.76215071631744,-9767.84,34.46,0.0,-3687.49,0.0,26.264,0.76215071631744,-12588.5,4012.0,0.0,0.0,0.0,3057.749,0.76215071631744,-22206.309999999998,0.0,0.0,0.0,,0.0,0.76215071631744,-3511.25,25.0,0.0,-2111.5,0.0,19.054,0.76215071631744,0.0,0.0,0.0,0.0,,0.0,0.76215071631744,0.0,0.0,0.0,0.0,,0.0
2021-11-17,0.77570228689831,-38306.0,0.0,0.0,0.0,,0.0,0.77570228689831,-32554.1,0.0,0.0,0.0,,0.0,0.77570228689831,0.0,0.0,0.0,0.0,,0.0,0.77570228689831,-4222.4,0.0,0.0,0.0,,0.0,0.77570228689831,-109767.3,22630.0,0.0,0.0,0.0,17554.143,0.77570228689831,-9767.84,34.46,0.0,-3687.49,0.0,26.731,0.77570228689831,-12588.5,4012.0,0.0,0.0,0.0,3112.118,0.77570228689831,-22206.309999999998,0.0,0.0,0.0,,0.0,0.77570228689831,-3511.25,25.0,0.0,-2111.5,0.0,19.393,0.77570228689831,0.0,0.0,0.0,0.0,,0.0,0.77570228689831,0.0,0.0,0.0,0.0,,0.0
2021-11-18,0.59389460425832,-38306.0,0.0,0.0,0.0,,0.0,0.59389460425832,-32554.1,0.0,0.0,0.0,,0.0,0.59389460425832,0.0,0.0,0.0,0.0,,0.0,0.59389460425832,-4222.4,0.0,0.0,0.0,,0.0,0.59389460425832,-109767.3,22630.0,0.0,0.0,0.0,13439.835,0.59389460425832,-9767.84,34.46,0.0,-3687.49,0.0,20.466,0.59389460425832,-12588.5,4012.0,0.0,0.0,0.0,2382.705,0.59389460425832,-22206.309999999998,0.0,0.0,0.0,,0.0,0.59389460425832,-3511.25,25.0,0.0,-2111.5,0.0,14.847,0.59389460425832,0.0,0.0,0.0,0.0,,0.0,0.59389460425832,0.0,0.0,0.0,0.0,,0.0
2021-11-19,0.66564099343682,-38306.0,0.0,0.0,0.0,,0.0,0.66564099343682,-32554.1,0.0,0.0,0.0,,0.0,0.66564099343682,0.0,0.0,0.0,0.0,,0.0,0.66564099343682,-4222.4,0.0,0.0,0.0,,0.0,0.66564099343682,-109767.3,22630.0,0.0,0.0,0.0,15063.456,0.66564099343682,-9767.84,34.46,0.0,-3687.49,0.0,22.938,0.66564099343682,-12588.5,4012.0,0.0,0.0,0.0,2670.552,0.66564099343682,-22206.309999999998,0.0,0.0,0.0,,0.0,0.66564099343682,-3511.25,25.0,0.0,-2111.5,0.0,16.641,0.66564099343682,0.0,0.0,0.0,0.0,,0.0,0.66564099343682,0.0,0.0,0.0,0.0,,0.0
2021-11-20,0.65751423390296,-38306.0,0.0,0.0,0.0,,0.0,0.65751423390296,-32554.1,0.0,0.0,0.0,,0.0,0.65751423390296,0.0,0.0,0.0,0.0,,0.0,0.65751423390296,-4222.4,0.0,0.0,0.0,,0.0,0.65751423390296,-109767.3,22630.0,0.0,0.0,0.0,14879.547,0.65751423390296,-9767.84,34.46,0.0,-3687.49,0.0,22.658,0.65751423390296,-12588.5,4012.0,0.0,0.0,0.0,2637.947,0.65751423390296,-22206.309999999998,0.0,0.0,0.0,,0.0,0.65751423390296,-3511.25,25.0,0.0,-2111.5,0.0,16.438,0.65751423390296,0.0,0.0,0.0,0.0,,0.0,0.65751423390296,0.0,0.0,0.0,0.0,,0.0
2021-11-21,0.62974868828989,-38306.0,0.0,0.0,0.0,,0.0,0.62974868828989,-32554.1,0.0,0.0,0.0,,0.0,0.62974868828989,0.0,0.0,0.0,0.0,,0.0,0.62974868828989,-4222.4,0.0,0.0,0.0,,0.0,0.62974868828989,-109767.3,22630.0,0.0,0.0,0.0,14251.213,0.62974868828989,-9767.84,34.46,0.0,-3687.49,0.0,21.701,0.62974868828989,-12588.5,4012.0,0.0,0.0,0.0,2526.552,0.62974868828989,-22206.309999999998,0.0,0.0,0.0,,0.0,0.62974868828989,-3511.25,25.0,0.0,-2111.5,0.0,15.744,0.62974868828989,0.0,0.0,0.0,0.0,,0.0,0.62974868828989,0.0,0.0,0.0,0.0,,0.0
2021-11-22,0.63982049377195,-38306.0,0.0,0.0,0.0,,0.0,0.63982049377195,-32554.1,0.0,0.0,0.0,,0.0,0.63982049377195,0.0,0.0,0.0,0.0,,0.0,0.63982049377195,-4222.4,0.0,0.0,0.0,,0.0,0.63982049377195,-109767.3,22630.0,0.0,0.0,0.0,14479.138,0.63982049377195,-9767.84,34.46,0.0,-3687.49,0.0,22.048,0.63982049377195,-12588.5,4012.0,0.0,0.0,0.0,2566.96,0.63982049377195,-22206.309999999998,0.0,0.0,0.0,,0.0,0.63982049377195,-3511.25,25.0,0.0,-2111.5,0.0,15.996,0.63982049377195,0.0,0.0,0.0,0.0,,0.0,0.63982049377195,0.0,0.0,0.0,0.0,,0.0
2021-11-23,0.69310821133668,-38306.0,0.0,0.0,0.0,,0.0,0.69310821133668,-32554.1,0.0,0.0,0.0,,0.0,0.69310821133668,0.0,0.0,0.0,0.0,,0.0,0.69310821133668,-4222.4,0.0,0.0,0.0,,0.0,0.69310821133668,-109767.3,22630.0,0.0,0.0,0.0,15685.039,0.69310821133668,-9767.84,34.46,0.0,-3687.49,0.0,23.885,0.69310821133668,-12588.5,4012.0,0.0,0.0,0.0,2780.75,0.69310821133668,-22206.309999999998,0.0,0.0,0.0,,0.0,0.69310821133668,-3511.25,25.0,0.0,-2111.5,0.0,17.328,0.69310821133668,0.0,0.0,0.0,0.0,,0.0,0.69310821133668,0.0,0.0,0.0,0.0,,0.0
2021-11-24,0.68175262342935,-38306.0,0.0,0.0,0.0,,0.0,0.68175262342935,-32554.1,0.0,0.0,0.0,,0.0,0.68175262342935,0.0,0.0,0.0,0.0,,0.0,0.68175262342935,-4222.4,0.0,0.0,0.0,,0.0,0.68175262342935,-109767.3,22630.0,0.0,0.0,0.0,15428.062,0.68175262342935,-9767.84,34.46,0.0,-3687.49,0.0,23.493,0.68175262342935,-12588.5,4012.0,0.0,0.0,0.0,2735.192,0.68175262342935,-22206.309999999998,0.0,0.0,0.0,,0.0,0.68175262342935,-3511.25,25.0,0.0,-2111.5,0.0,17.044,0.68175262342935,0.0,0.0,0.0,0.0,,0.0,0.68175262342935,0.0,0.0,0.0,0.0,,0.0
2021-11-25,0.7857063286506,-38306.0,0.0,0.0,0.0,,0.0,0.7857063286506,-32554.1,0.0,0.0,0.0,,0.0,0.7857063286506,0.0,0.0,0.0,0.0,,0.0,0.7857063286506,-4222.4,0.0,0.0,0.0,,0.0,0.7857063286506,-109767.3,22630.0,0.0,0.0,0.0,17780.534,0.7857063286506,-9767.84,34.46,0.0,-3687.49,0.0,27.075,0.7857063286506,-12588.5,4012.0,0.0,0.0,0.0,3152.254,0.7857063286506,-22206.309999999998,0.0,0.0,0.0,,0.0,0.7857063286506,-3511.25,25.0,0.0,-2111.5,0.0,19.643,0.7857063286506,0.0,0.0,0.0,0.0,,0.0,0.7857063286506,0.0,0.0,0.0,0.0,,0.0
2021-11-26,0.73715032657577,-38306.0,0.0,0.0,0.0,,0.0,0.73715032657577,-32554.1,0.0,0.0,0.0,,0.0,0.73715032657577,0.0,0.0,0.0,0.0,,0.0,0.73715032657577,-4222.4,0.0,0.0,0.0,,0.0,0.73715032657577,-109767.3,22630.0,0.0,0.0,0.0,16681.712,0.73715032657577,-9767.84,34.46,0.0,-3687.49,0.0,25.402,0.73715032657577,-12588.5,4012.0,0.0,0.0,0.0,2957.447,0.73715032657577,-22206.309999999998,0.0,0.0,0.0,,0.0,0.73715032657577,-3511.25,25.0,0.0,-2111.5,0.0,18.429,0.73715032657577,0.0,0.0,0.0,0.0,,0.0,0.73715032657577,0.0,0.0,0.0,0.0,,0.0
