date,CRO_volume,CRO_market_cap,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,ADA_volume,ADA_market_cap,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,BTC_volume,BTC_market_cap,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,ONE_volume,ONE_market_cap,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,VET_volume,VET_market_cap,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,USDC_volume,USDC_market_cap,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,DOGE_volume,DOGE_market_cap,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,AUDIO_volume,AUDIO_market_cap,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price
2021-05-29 00:00:00,131585.44,943015.14,-38306.0,0.0,0.0,0.0,,131585.44,943015.14,-32553.94,0.0,0.0,0.0,,131585.44,943015.14,-0.27,0.0023,0.27,0.0,117.391,131585.44,943015.14,-31208.55,2600.0,78926.3,0.0,30.356,131585.44,943015.14,-23987.14,17379.2,849644.69,0.0,48.889,131585.44,943015.14,1969.91,-44.383706,-1969.91,0.0,44.384,131585.44,943015.14,-22143.95,0.0,0.0,0.0,,131585.44,943015.14,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-30 00:00:00,145814.24,1062903.95,-38306.0,0.0,0.0,0.0,,145814.24,1062903.95,-32553.94,0.0,0.0,0.0,,145814.24,1062903.95,-0.27,0.0023,0.27,0.0,117.391,145814.24,1062903.95,-31208.55,2600.0,78926.3,0.0,30.356,145814.24,1062903.95,-23987.14,17379.2,849644.69,0.0,48.889,145814.24,1062903.95,1969.91,-44.383706,-1969.91,0.0,44.384,145814.24,1062903.95,-22143.95,0.0,0.0,0.0,,145814.24,1062903.95,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-31 00:00:00,135144.38,1089229.8,-38306.0,0.0,0.0,0.0,,135144.38,1089229.8,-32553.94,0.0,0.0,0.0,,135144.38,1089229.8,-0.27,0.0023,0.27,0.0,117.391,135144.38,1089229.8,-31208.55,2600.0,78926.3,0.0,30.356,135144.38,1089229.8,-23987.14,17379.2,849644.69,0.0,48.889,135144.38,1089229.8,1969.91,-44.383706,-1969.91,0.0,44.384,135144.38,1089229.8,-22143.95,0.0,0.0,0.0,,135144.38,1089229.8,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-01 00:00:00,127875.89,1059303.15,-38306.0,0.0,0.0,0.0,,127875.89,1059303.15,-32553.94,0.0,0.0,0.0,,127875.89,1059303.15,-0.27,0.0023,0.27,0.0,117.391,127875.89,1059303.15,-31208.55,2600.0,78926.3,0.0,30.356,127875.89,1059303.15,-23987.14,17379.2,849644.69,0.0,48.889,127875.89,1059303.15,1969.91,-44.383706,-1969.91,0.0,44.384,127875.89,1059303.15,-22143.95,0.0,0.0,0.0,,127875.89,1059303.15,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-02 00:00:00,101140.3,1051201.2,-38306.0,0.0,0.0,0.0,,101140.3,1051201.2,-32553.94,0.0,0.0,0.0,,101140.3,1051201.2,-0.27,0.0023,0.27,0.0,117.391,101140.3,1051201.2,-31208.55,2600.0,78926.3,0.0,30.356,101140.3,1051201.2,-23987.14,17379.2,849644.69,0.0,48.889,101140.3,1051201.2,1969.91,-44.383706,-1969.91,0.0,44.384,101140.3,1051201.2,-22143.95,0.0,0.0,0.0,,101140.3,1051201.2,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-03 00:00:00,123832.86,1014943.35,-38306.0,0.0,0.0,0.0,,123832.86,1014943.35,-32553.94,0.0,0.0,0.0,,123832.86,1014943.35,-0.27,0.0023,0.27,0.0,117.391,123832.86,1014943.35,-31208.55,2600.0,78926.3,0.0,30.356,123832.86,1014943.35,-23987.14,17379.2,849644.69,0.0,48.889,123832.86,1014943.35,1969.91,-44.383706,-1969.91,0.0,44.384,123832.86,1014943.35,-22143.95,0.0,0.0,0.0,,123832.86,1014943.35,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-04 00:00:00,77107.43,781992.67,-38306.0,0.0,0.0,0.0,,77107.43,781992.67,-32553.94,0.0,0.0,0.0,,77107.43,781992.67,-0.27,0.0023,0.27,0.0,117.391,77107.43,781992.67,-31208.55,2600.0,78926.3,0.0,30.356,77107.43,781992.67,-23987.14,17379.2,849644.69,0.0,48.889,77107.43,781992.67,1969.91,-44.383706,-1969.91,0.0,44.384,77107.43,781992.67,-22143.95,0.0,0.0,0.0,,77107.43,781992.67,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-05 00:00:00,86345.27,740048.92,-38306.0,0.0,0.0,0.0,,86345.27,740048.92,-32553.94,0.0,0.0,0.0,,86345.27,740048.92,-0.27,0.0023,0.27,0.0,117.391,86345.27,740048.92,-31208.55,2600.0,78926.3,0.0,30.356,86345.27,740048.92,-23987.14,17379.2,849644.69,0.0,48.889,86345.27,740048.92,1969.91,-44.383706,-1969.91,0.0,44.384,86345.27,740048.92,-22143.95,0.0,0.0,0.0,,86345.27,740048.92,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-06 00:00:00,107833.13,820543.87,-38306.0,0.0,0.0,0.0,,107833.13,820543.87,-32553.94,0.0,0.0,0.0,,107833.13,820543.87,-0.27,0.0023,0.27,0.0,117.391,107833.13,820543.87,-31208.55,2600.0,78926.3,0.0,30.356,107833.13,820543.87,-23987.14,17379.2,849644.69,0.0,48.889,107833.13,820543.87,1969.91,-44.383706,-1969.91,0.0,44.384,107833.13,820543.87,-22143.95,0.0,0.0,0.0,,107833.13,820543.87,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-06 14:28:37,,,,,,,,,,,,,,,,,,,,,,-,-,-33346.05,2450.0,75932.5,0.0,30.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07 00:00:00,98791.67,731045.25,-38306.0,0.0,0.0,0.0,,98791.67,731045.25,-32553.94,0.0,0.0,0.0,,98791.67,731045.25,-0.27,0.0023,0.27,0.0,117.391,98791.67,731045.25,-33346.05,2450.0,75932.5,0.0,30.993,98791.67,731045.25,-23987.14,17379.2,849644.69,0.0,48.889,98791.67,731045.25,1969.91,-44.383706,-1969.91,0.0,44.384,98791.67,731045.25,-22143.95,0.0,0.0,0.0,,98791.67,731045.25,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-08 00:00:00,76618.49,671942.91,-38306.0,0.0,0.0,0.0,,76618.49,671942.91,-32553.94,0.0,0.0,0.0,,76618.49,671942.91,-0.27,0.0023,0.27,0.0,117.391,76618.49,671942.91,-33346.05,2450.0,75932.5,0.0,30.993,76618.49,671942.91,-23987.14,17379.2,849644.69,0.0,48.889,76618.49,671942.91,1969.91,-44.383706,-1969.91,0.0,44.384,76618.49,671942.91,-22143.95,0.0,0.0,0.0,,76618.49,671942.91,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-09 00:00:00,96810.53,749011.81,-38306.0,0.0,0.0,0.0,,96810.53,749011.81,-32553.94,0.0,0.0,0.0,,96810.53,749011.81,-0.27,0.0023,0.27,0.0,117.391,96810.53,749011.81,-33346.05,2450.0,75932.5,0.0,30.993,96810.53,749011.81,-23987.14,17379.2,849644.69,0.0,48.889,96810.53,749011.81,1969.91,-44.383706,-1969.91,0.0,44.384,96810.53,749011.81,-22143.95,0.0,0.0,0.0,,96810.53,749011.81,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-10 00:00:00,83751.26,663518.95,-38306.0,0.0,0.0,0.0,,83751.26,663518.95,-32553.94,0.0,0.0,0.0,,83751.26,663518.95,-0.27,0.0023,0.27,0.0,117.391,83751.26,663518.95,-33346.05,2450.0,75932.5,0.0,30.993,83751.26,663518.95,-23987.14,17379.2,849644.69,0.0,48.889,83751.26,663518.95,1969.91,-44.383706,-1969.91,0.0,44.384,83751.26,663518.95,-22143.95,0.0,0.0,0.0,,83751.26,663518.95,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-11 00:00:00,140089.79,886901.51,-38306.0,0.0,0.0,0.0,,140089.79,886901.51,-32553.94,0.0,0.0,0.0,,140089.79,886901.51,-0.27,0.0023,0.27,0.0,117.391,140089.79,886901.51,-33346.05,2450.0,75932.5,0.0,30.993,140089.79,886901.51,-23987.14,17379.2,849644.69,0.0,48.889,140089.79,886901.51,1969.91,-44.383706,-1969.91,0.0,44.384,140089.79,886901.51,-22143.95,0.0,0.0,0.0,,140089.79,886901.51,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-12 00:00:00,111635.48,849091.48,-38306.0,0.0,0.0,0.0,,111635.48,849091.48,-32553.94,0.0,0.0,0.0,,111635.48,849091.48,-0.27,0.0023,0.27,0.0,117.391,111635.48,849091.48,-33346.05,2450.0,75932.5,0.0,30.993,111635.48,849091.48,-23987.14,17379.2,849644.69,0.0,48.889,111635.48,849091.48,1969.91,-44.383706,-1969.91,0.0,44.384,111635.48,849091.48,-22143.95,0.0,0.0,0.0,,111635.48,849091.48,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-13 00:00:00,124345.33,678965.01,-38306.0,0.0,0.0,0.0,,124345.33,678965.01,-32553.94,0.0,0.0,0.0,,124345.33,678965.01,-0.27,0.0023,0.27,0.0,117.391,124345.33,678965.01,-33346.05,2450.0,75932.5,0.0,30.993,124345.33,678965.01,-23987.14,17379.2,849644.69,0.0,48.889,124345.33,678965.01,1969.91,-44.383706,-1969.91,0.0,44.384,124345.33,678965.01,-22143.95,0.0,0.0,0.0,,124345.33,678965.01,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-14 00:00:00,106753.98,698194.14,-38306.0,0.0,0.0,0.0,,106753.98,698194.14,-32553.94,0.0,0.0,0.0,,106753.98,698194.14,-0.27,0.0023,0.27,0.0,117.391,106753.98,698194.14,-33346.05,2450.0,75932.5,0.0,30.993,106753.98,698194.14,-23987.14,17379.2,849644.69,0.0,48.889,106753.98,698194.14,1969.91,-44.383706,-1969.91,0.0,44.384,106753.98,698194.14,-22143.95,0.0,0.0,0.0,,106753.98,698194.14,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-15 00:00:00,99830.58,719659.27,-38306.0,0.0,0.0,0.0,,99830.58,719659.27,-32553.94,0.0,0.0,0.0,,99830.58,719659.27,-0.27,0.0023,0.27,0.0,117.391,99830.58,719659.27,-33346.05,2450.0,75932.5,0.0,30.993,99830.58,719659.27,-23987.14,17379.2,849644.69,0.0,48.889,99830.58,719659.27,1969.91,-44.383706,-1969.91,0.0,44.384,99830.58,719659.27,-22143.95,0.0,0.0,0.0,,99830.58,719659.27,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-15 05:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-25144.14,17299.2,848186.37,0.0,49.03,,,,,,,,,,,,,,,,,,,,,
2021-06-16 00:00:00,75031.79,589255.09,-38306.0,0.0,0.0,0.0,,75031.79,589255.09,-32553.94,0.0,0.0,0.0,,75031.79,589255.09,-0.27,0.0023,0.27,0.0,117.391,75031.79,589255.09,-33346.05,2450.0,75932.5,0.0,30.993,75031.79,589255.09,-25144.14,17299.2,848186.37,0.0,49.03,75031.79,589255.09,1969.91,-44.383706,-1969.91,0.0,44.384,75031.79,589255.09,-22143.95,0.0,0.0,0.0,,75031.79,589255.09,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-17 00:00:00,117941.31,671613.05,-38306.0,0.0,0.0,0.0,,117941.31,671613.05,-32553.94,0.0,0.0,0.0,,117941.31,671613.05,-0.27,0.0023,0.27,0.0,117.391,117941.31,671613.05,-33346.05,2450.0,75932.5,0.0,30.993,117941.31,671613.05,-25144.14,17299.2,848186.37,0.0,49.03,117941.31,671613.05,1969.91,-44.383706,-1969.91,0.0,44.384,117941.31,671613.05,-22143.95,0.0,0.0,0.0,,117941.31,671613.05,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-18 00:00:00,94458.48,713494.25,-38306.0,0.0,0.0,0.0,,94458.48,713494.25,-32553.94,0.0,0.0,0.0,,94458.48,713494.25,-0.27,0.0023,0.27,0.0,117.391,94458.48,713494.25,-33346.05,2450.0,75932.5,0.0,30.993,94458.48,713494.25,-25144.14,17299.2,848186.37,0.0,49.03,94458.48,713494.25,1969.91,-44.383706,-1969.91,0.0,44.384,94458.48,713494.25,-22143.95,0.0,0.0,0.0,,94458.48,713494.25,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-19 00:00:00,64851.86,510776.36,-38306.0,0.0,0.0,0.0,,64851.86,510776.36,-32553.94,0.0,0.0,0.0,,64851.86,510776.36,-0.27,0.0023,0.27,0.0,117.391,64851.86,510776.36,-33346.05,2450.0,75932.5,0.0,30.993,64851.86,510776.36,-25144.14,17299.2,848186.37,0.0,49.03,64851.86,510776.36,1969.91,-44.383706,-1969.91,0.0,44.384,64851.86,510776.36,-22143.95,0.0,0.0,0.0,,64851.86,510776.36,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-20 00:00:00,71210.82,490476.32,-38306.0,0.0,0.0,0.0,,71210.82,490476.32,-32553.94,0.0,0.0,0.0,,71210.82,490476.32,-0.27,0.0023,0.27,0.0,117.391,71210.82,490476.32,-33346.05,2450.0,75932.5,0.0,30.993,71210.82,490476.32,-25144.14,17299.2,848186.37,0.0,49.03,71210.82,490476.32,1969.91,-44.383706,-1969.91,0.0,44.384,71210.82,490476.32,-22143.95,0.0,0.0,0.0,,71210.82,490476.32,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-21 00:00:00,61008.48,410034.3,-38306.0,0.0,0.0,0.0,,61008.48,410034.3,-32553.94,0.0,0.0,0.0,,61008.48,410034.3,-0.27,0.0023,0.27,0.0,117.391,61008.48,410034.3,-33346.05,2450.0,75932.5,0.0,30.993,61008.48,410034.3,-25144.14,17299.2,848186.37,0.0,49.03,61008.48,410034.3,1969.91,-44.383706,-1969.91,0.0,44.384,61008.48,410034.3,-22143.95,0.0,0.0,0.0,,61008.48,410034.3,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-22 00:00:00,67558.09,464727.03,-38306.0,0.0,0.0,0.0,,67558.09,464727.03,-32553.94,0.0,0.0,0.0,,67558.09,464727.03,-0.27,0.0023,0.27,0.0,117.391,67558.09,464727.03,-33346.05,2450.0,75932.5,0.0,30.993,67558.09,464727.03,-25144.14,17299.2,848186.37,0.0,49.03,67558.09,464727.03,1969.91,-44.383706,-1969.91,0.0,44.384,67558.09,464727.03,-22143.95,0.0,0.0,0.0,,67558.09,464727.03,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-23 00:00:00,78958.94,541480.16,-38306.0,0.0,0.0,0.0,,78958.94,541480.16,-32553.94,0.0,0.0,0.0,,78958.94,541480.16,-0.27,0.0023,0.27,0.0,117.391,78958.94,541480.16,-33346.05,2450.0,75932.5,0.0,30.993,78958.94,541480.16,-25144.14,17299.2,848186.37,0.0,49.03,78958.94,541480.16,1969.91,-44.383706,-1969.91,0.0,44.384,78958.94,541480.16,-22143.95,0.0,0.0,0.0,,78958.94,541480.16,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-24 00:00:00,71696.6,507540.62,-38306.0,0.0,0.0,0.0,,71696.6,507540.62,-32553.94,0.0,0.0,0.0,,71696.6,507540.62,-0.27,0.0023,0.27,0.0,117.391,71696.6,507540.62,-33346.05,2450.0,75932.5,0.0,30.993,71696.6,507540.62,-25144.14,17299.2,848186.37,0.0,49.03,71696.6,507540.62,1969.91,-44.383706,-1969.91,0.0,44.384,71696.6,507540.62,-22143.95,0.0,0.0,0.0,,71696.6,507540.62,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-25 00:00:00,67558.84,494267.04,-38306.0,0.0,0.0,0.0,,67558.84,494267.04,-32553.94,0.0,0.0,0.0,,67558.84,494267.04,-0.27,0.0023,0.27,0.0,117.391,67558.84,494267.04,-33346.05,2450.0,75932.5,0.0,30.993,67558.84,494267.04,-25144.14,17299.2,848186.37,0.0,49.03,67558.84,494267.04,1969.91,-44.383706,-1969.91,0.0,44.384,67558.84,494267.04,-22143.95,0.0,0.0,0.0,,67558.84,494267.04,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-26 00:00:00,61372.28,508435.0,-38306.0,0.0,0.0,0.0,,61372.28,508435.0,-32553.94,0.0,0.0,0.0,,61372.28,508435.0,-0.27,0.0023,0.27,0.0,117.391,61372.28,508435.0,-33346.05,2450.0,75932.5,0.0,30.993,61372.28,508435.0,-25144.14,17299.2,848186.37,0.0,49.03,61372.28,508435.0,1969.91,-44.383706,-1969.91,0.0,44.384,61372.28,508435.0,-22143.95,0.0,0.0,0.0,,61372.28,508435.0,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-27 00:00:00,79171.34,578497.19,-38306.0,0.0,0.0,0.0,,79171.34,578497.19,-32553.94,0.0,0.0,0.0,,79171.34,578497.19,-0.27,0.0023,0.27,0.0,117.391,79171.34,578497.19,-33346.05,2450.0,75932.5,0.0,30.993,79171.34,578497.19,-25144.14,17299.2,848186.37,0.0,49.03,79171.34,578497.19,1969.91,-44.383706,-1969.91,0.0,44.384,79171.34,578497.19,-22143.95,0.0,0.0,0.0,,79171.34,578497.19,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-28 00:00:00,76729.4,549056.46,-38306.0,0.0,0.0,0.0,,76729.4,549056.46,-32553.94,0.0,0.0,0.0,,76729.4,549056.46,-0.27,0.0023,0.27,0.0,117.391,76729.4,549056.46,-33346.05,2450.0,75932.5,0.0,30.993,76729.4,549056.46,-25144.14,17299.2,848186.37,0.0,49.03,76729.4,549056.46,1969.91,-44.383706,-1969.91,0.0,44.384,76729.4,549056.46,-22143.95,0.0,0.0,0.0,,76729.4,549056.46,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-29 00:00:00,67223.82,545584.95,-38306.0,0.0,0.0,0.0,,67223.82,545584.95,-32553.94,0.0,0.0,0.0,,67223.82,545584.95,-0.27,0.0023,0.27,0.0,117.391,67223.82,545584.95,-33346.05,2450.0,75932.5,0.0,30.993,67223.82,545584.95,-25144.14,17299.2,848186.37,0.0,49.03,67223.82,545584.95,1969.91,-44.383706,-1969.91,0.0,44.384,67223.82,545584.95,-22143.95,0.0,0.0,0.0,,67223.82,545584.95,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-30 00:00:00,73160.68,592994.39,-38306.0,0.0,0.0,0.0,,73160.68,592994.39,-32553.94,0.0,0.0,0.0,,73160.68,592994.39,-0.27,0.0023,0.27,0.0,117.391,73160.68,592994.39,-33346.05,2450.0,75932.5,0.0,30.993,73160.68,592994.39,-25144.14,17299.2,848186.37,0.0,49.03,73160.68,592994.39,1969.91,-44.383706,-1969.91,0.0,44.384,73160.68,592994.39,-22143.95,0.0,0.0,0.0,,73160.68,592994.39,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-01 00:00:00,77536.27,531739.15,-38306.0,0.0,0.0,0.0,,77536.27,531739.15,-32553.94,0.0,0.0,0.0,,77536.27,531739.15,-0.27,0.0023,0.27,0.0,117.391,77536.27,531739.15,-33346.05,2450.0,75932.5,0.0,30.993,77536.27,531739.15,-25144.14,17299.2,848186.37,0.0,49.03,77536.27,531739.15,1969.91,-44.383706,-1969.91,0.0,44.384,77536.27,531739.15,-22143.95,0.0,0.0,0.0,,77536.27,531739.15,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-02 00:00:00,61511.12,497464.63,-38306.0,0.0,0.0,0.0,,61511.12,497464.63,-32553.94,0.0,0.0,0.0,,61511.12,497464.63,-0.27,0.0023,0.27,0.0,117.391,61511.12,497464.63,-33346.05,2450.0,75932.5,0.0,30.993,61511.12,497464.63,-25144.14,17299.2,848186.37,0.0,49.03,61511.12,497464.63,1969.91,-44.383706,-1969.91,0.0,44.384,61511.12,497464.63,-22143.95,0.0,0.0,0.0,,61511.12,497464.63,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-03 00:00:00,87999.1,587132.51,-38306.0,0.0,0.0,0.0,,87999.1,587132.51,-32553.94,0.0,0.0,0.0,,87999.1,587132.51,-0.27,0.0023,0.27,0.0,117.391,87999.1,587132.51,-33346.05,2450.0,75932.5,0.0,30.993,87999.1,587132.51,-25144.14,17299.2,848186.37,0.0,49.03,87999.1,587132.51,1969.91,-44.383706,-1969.91,0.0,44.384,87999.1,587132.51,-22143.95,0.0,0.0,0.0,,87999.1,587132.51,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-04 00:00:00,87992.11,601884.41,-38306.0,0.0,0.0,0.0,,87992.11,601884.41,-32553.94,0.0,0.0,0.0,,87992.11,601884.41,-0.27,0.0023,0.27,0.0,117.391,87992.11,601884.41,-33346.05,2450.0,75932.5,0.0,30.993,87992.11,601884.41,-25144.14,17299.2,848186.37,0.0,49.03,87992.11,601884.41,1969.91,-44.383706,-1969.91,0.0,44.384,87992.11,601884.41,-22143.95,0.0,0.0,0.0,,87992.11,601884.41,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-05 00:00:00,64549.18,451832.26,-38306.0,0.0,0.0,0.0,,64549.18,451832.26,-32553.94,0.0,0.0,0.0,,64549.18,451832.26,-0.27,0.0023,0.27,0.0,117.391,64549.18,451832.26,-33346.05,2450.0,75932.5,0.0,30.993,64549.18,451832.26,-25144.14,17299.2,848186.37,0.0,49.03,64549.18,451832.26,1969.91,-44.383706,-1969.91,0.0,44.384,64549.18,451832.26,-22143.95,0.0,0.0,0.0,,64549.18,451832.26,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-06 00:00:00,63531.74,537106.63,-38306.0,0.0,0.0,0.0,,63531.74,537106.63,-32553.94,0.0,0.0,0.0,,63531.74,537106.63,-0.27,0.0023,0.27,0.0,117.391,63531.74,537106.63,-33346.05,2450.0,75932.5,0.0,30.993,63531.74,537106.63,-25144.14,17299.2,848186.37,0.0,49.03,63531.74,537106.63,1969.91,-44.383706,-1969.91,0.0,44.384,63531.74,537106.63,-22143.95,0.0,0.0,0.0,,63531.74,537106.63,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-07 00:00:00,142542.96,554998.76,-38306.0,0.0,0.0,0.0,,142542.96,554998.76,-32553.94,0.0,0.0,0.0,,142542.96,554998.76,-0.27,0.0023,0.27,0.0,117.391,142542.96,554998.76,-33346.05,2450.0,75932.5,0.0,30.993,142542.96,554998.76,-25144.14,17299.2,848186.37,0.0,49.03,142542.96,554998.76,1969.91,-44.383706,-1969.91,0.0,44.384,142542.96,554998.76,-22143.95,0.0,0.0,0.0,,142542.96,554998.76,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-08 00:00:00,188231.4,421691.61,-38306.0,0.0,0.0,0.0,,188231.4,421691.61,-32553.94,0.0,0.0,0.0,,188231.4,421691.61,-0.27,0.0023,0.27,0.0,117.391,188231.4,421691.61,-33346.05,2450.0,75932.5,0.0,30.993,188231.4,421691.61,-25144.14,17299.2,848186.37,0.0,49.03,188231.4,421691.61,1969.91,-44.383706,-1969.91,0.0,44.384,188231.4,421691.61,-22143.95,0.0,0.0,0.0,,188231.4,421691.61,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-09 00:00:00,246307.61,439506.18,-38306.0,0.0,0.0,0.0,,246307.61,439506.18,-32553.94,0.0,0.0,0.0,,246307.61,439506.18,-0.27,0.0023,0.27,0.0,117.391,246307.61,439506.18,-33346.05,2450.0,75932.5,0.0,30.993,246307.61,439506.18,-25144.14,17299.2,848186.37,0.0,49.03,246307.61,439506.18,1969.91,-44.383706,-1969.91,0.0,44.384,246307.61,439506.18,-22143.95,0.0,0.0,0.0,,246307.61,439506.18,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-10 00:00:00,296097.65,425367.37,-38306.0,0.0,0.0,0.0,,296097.65,425367.37,-32553.94,0.0,0.0,0.0,,296097.65,425367.37,-0.27,0.0023,0.27,0.0,117.391,296097.65,425367.37,-33346.05,2450.0,75932.5,0.0,30.993,296097.65,425367.37,-25144.14,17299.2,848186.37,0.0,49.03,296097.65,425367.37,1969.91,-44.383706,-1969.91,0.0,44.384,296097.65,425367.37,-22143.95,0.0,0.0,0.0,,296097.65,425367.37,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-11 00:00:00,298179.79,443867.18,-38306.0,0.0,0.0,0.0,,298179.79,443867.18,-32553.94,0.0,0.0,0.0,,298179.79,443867.18,-0.27,0.0023,0.27,0.0,117.391,298179.79,443867.18,-33346.05,2450.0,75932.5,0.0,30.993,298179.79,443867.18,-25144.14,17299.2,848186.37,0.0,49.03,298179.79,443867.18,1969.91,-44.383706,-1969.91,0.0,44.384,298179.79,443867.18,-22143.95,0.0,0.0,0.0,,298179.79,443867.18,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-12 00:00:00,119228.77,361334.47,-38306.0,0.0,0.0,0.0,,119228.77,361334.47,-32553.94,0.0,0.0,0.0,,119228.77,361334.47,-0.27,0.0023,0.27,0.0,117.391,119228.77,361334.47,-33346.05,2450.0,75932.5,0.0,30.993,119228.77,361334.47,-25144.14,17299.2,848186.37,0.0,49.03,119228.77,361334.47,1969.91,-44.383706,-1969.91,0.0,44.384,119228.77,361334.47,-22143.95,0.0,0.0,0.0,,119228.77,361334.47,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-13 00:00:00,125324.22,322162.42,-38306.0,0.0,0.0,0.0,,125324.22,322162.42,-32553.94,0.0,0.0,0.0,,125324.22,322162.42,-0.27,0.0023,0.27,0.0,117.391,125324.22,322162.42,-33346.05,2450.0,75932.5,0.0,30.993,125324.22,322162.42,-25144.14,17299.2,848186.37,0.0,49.03,125324.22,322162.42,1969.91,-44.383706,-1969.91,0.0,44.384,125324.22,322162.42,-22143.95,0.0,0.0,0.0,,125324.22,322162.42,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-14 00:00:00,181240.63,330740.99,-38306.0,0.0,0.0,0.0,,181240.63,330740.99,-32553.94,0.0,0.0,0.0,,181240.63,330740.99,-0.27,0.0023,0.27,0.0,117.391,181240.63,330740.99,-33346.05,2450.0,75932.5,0.0,30.993,181240.63,330740.99,-25144.14,17299.2,848186.37,0.0,49.03,181240.63,330740.99,1969.91,-44.383706,-1969.91,0.0,44.384,181240.63,330740.99,-22143.95,0.0,0.0,0.0,,181240.63,330740.99,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-15 00:00:00,171805.45,316525.96,-38306.0,0.0,0.0,0.0,,171805.45,316525.96,-32553.94,0.0,0.0,0.0,,171805.45,316525.96,-0.27,0.0023,0.27,0.0,117.391,171805.45,316525.96,-33346.05,2450.0,75932.5,0.0,30.993,171805.45,316525.96,-25144.14,17299.2,848186.37,0.0,49.03,171805.45,316525.96,1969.91,-44.383706,-1969.91,0.0,44.384,171805.45,316525.96,-22143.95,0.0,0.0,0.0,,171805.45,316525.96,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-16 00:00:00,2525.19,311850.28,-38306.0,0.0,0.0,0.0,,2525.19,311850.28,-32553.94,0.0,0.0,0.0,,2525.19,311850.28,-0.27,0.0023,0.27,0.0,117.391,2525.19,311850.28,-33346.05,2450.0,75932.5,0.0,30.993,2525.19,311850.28,-25144.14,17299.2,848186.37,0.0,49.03,2525.19,311850.28,1969.91,-44.383706,-1969.91,0.0,44.384,2525.19,311850.28,-22143.95,0.0,0.0,0.0,,2525.19,311850.28,-2888.74,63.63,2731.0254,0.0,42.92
