date,CRO_adj_close,CRO_mktvalue,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,ADA_adj_close,ADA_mktvalue,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,BTC_adj_close,BTC_mktvalue,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,ONE_adj_close,ONE_mktvalue,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,VET_adj_close,VET_mktvalue,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,USDC_adj_close,USDC_mktvalue,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,DOGE_adj_close,DOGE_mktvalue,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,AUDIO_adj_close,AUDIO_mktvalue,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price
2021-05-26 00:00:00,0.35287509,1045746.91,-38306.0,0.0,0.0,0.0,,0.35287509,1045746.91,-32553.94,0.0,0.0,0.0,,0.35287509,1045746.91,-0.27,0.0023,0.27,0.0,117.391,0.35287509,1045746.91,-31208.55,2600.0,78926.3,0.0,30.356,0.35287509,1045746.91,-23987.14,17379.2,849644.69,0.0,48.889,0.35287509,1045746.91,1969.91,-44.383706,-1969.91,0.0,44.384,0.35287509,1045746.91,-22143.95,0.0,0.0,0.0,,0.35287509,1045746.91,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-27 00:00:00,0.33136813,982010.94,-38306.0,0.0,0.0,0.0,,0.33136813,982010.94,-32553.94,0.0,0.0,0.0,,0.33136813,982010.94,-0.27,0.0023,0.27,0.0,117.391,0.33136813,982010.94,-31208.55,2600.0,78926.3,0.0,30.356,0.33136813,982010.94,-23987.14,17379.2,849644.69,0.0,48.889,0.33136813,982010.94,1969.91,-44.383706,-1969.91,0.0,44.384,0.33136813,982010.94,-22143.95,0.0,0.0,0.0,,0.33136813,982010.94,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-28 00:00:00,0.3119551,924480.34,-38306.0,0.0,0.0,0.0,,0.3119551,924480.34,-32553.94,0.0,0.0,0.0,,0.3119551,924480.34,-0.27,0.0023,0.27,0.0,117.391,0.3119551,924480.34,-31208.55,2600.0,78926.3,0.0,30.356,0.3119551,924480.34,-23987.14,17379.2,849644.69,0.0,48.889,0.3119551,924480.34,1969.91,-44.383706,-1969.91,0.0,44.384,0.3119551,924480.34,-22143.95,0.0,0.0,0.0,,0.3119551,924480.34,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-29 00:00:00,0.3182073,943015.14,-38306.0,0.0,0.0,0.0,,0.3182073,943015.14,-32553.94,0.0,0.0,0.0,,0.3182073,943015.14,-0.27,0.0023,0.27,0.0,117.391,0.3182073,943015.14,-31208.55,2600.0,78926.3,0.0,30.356,0.3182073,943015.14,-23987.14,17379.2,849644.69,0.0,48.889,0.3182073,943015.14,1969.91,-44.383706,-1969.91,0.0,44.384,0.3182073,943015.14,-22143.95,0.0,0.0,0.0,,0.3182073,943015.14,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-30 00:00:00,0.35866211,1062903.95,-38306.0,0.0,0.0,0.0,,0.35866211,1062903.95,-32553.94,0.0,0.0,0.0,,0.35866211,1062903.95,-0.27,0.0023,0.27,0.0,117.391,0.35866211,1062903.95,-31208.55,2600.0,78926.3,0.0,30.356,0.35866211,1062903.95,-23987.14,17379.2,849644.69,0.0,48.889,0.35866211,1062903.95,1969.91,-44.383706,-1969.91,0.0,44.384,0.35866211,1062903.95,-22143.95,0.0,0.0,0.0,,0.35866211,1062903.95,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-31 00:00:00,0.3675454,1089229.8,-38306.0,0.0,0.0,0.0,,0.3675454,1089229.8,-32553.94,0.0,0.0,0.0,,0.3675454,1089229.8,-0.27,0.0023,0.27,0.0,117.391,0.3675454,1089229.8,-31208.55,2600.0,78926.3,0.0,30.356,0.3675454,1089229.8,-23987.14,17379.2,849644.69,0.0,48.889,0.3675454,1089229.8,1969.91,-44.383706,-1969.91,0.0,44.384,0.3675454,1089229.8,-22143.95,0.0,0.0,0.0,,0.3675454,1089229.8,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-01 00:00:00,0.35744707,1059303.15,-38306.0,0.0,0.0,0.0,,0.35744707,1059303.15,-32553.94,0.0,0.0,0.0,,0.35744707,1059303.15,-0.27,0.0023,0.27,0.0,117.391,0.35744707,1059303.15,-31208.55,2600.0,78926.3,0.0,30.356,0.35744707,1059303.15,-23987.14,17379.2,849644.69,0.0,48.889,0.35744707,1059303.15,1969.91,-44.383706,-1969.91,0.0,44.384,0.35744707,1059303.15,-22143.95,0.0,0.0,0.0,,0.35744707,1059303.15,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-02 00:00:00,0.35471318,1051201.2,-38306.0,0.0,0.0,0.0,,0.35471318,1051201.2,-32553.94,0.0,0.0,0.0,,0.35471318,1051201.2,-0.27,0.0023,0.27,0.0,117.391,0.35471318,1051201.2,-31208.55,2600.0,78926.3,0.0,30.356,0.35471318,1051201.2,-23987.14,17379.2,849644.69,0.0,48.889,0.35471318,1051201.2,1969.91,-44.383706,-1969.91,0.0,44.384,0.35471318,1051201.2,-22143.95,0.0,0.0,0.0,,0.35471318,1051201.2,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-03 00:00:00,0.34247847,1014943.35,-38306.0,0.0,0.0,0.0,,0.34247847,1014943.35,-32553.94,0.0,0.0,0.0,,0.34247847,1014943.35,-0.27,0.0023,0.27,0.0,117.391,0.34247847,1014943.35,-31208.55,2600.0,78926.3,0.0,30.356,0.34247847,1014943.35,-23987.14,17379.2,849644.69,0.0,48.889,0.34247847,1014943.35,1969.91,-44.383706,-1969.91,0.0,44.384,0.34247847,1014943.35,-22143.95,0.0,0.0,0.0,,0.34247847,1014943.35,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-04 00:00:00,0.26387252,781992.67,-38306.0,0.0,0.0,0.0,,0.26387252,781992.67,-32553.94,0.0,0.0,0.0,,0.26387252,781992.67,-0.27,0.0023,0.27,0.0,117.391,0.26387252,781992.67,-31208.55,2600.0,78926.3,0.0,30.356,0.26387252,781992.67,-23987.14,17379.2,849644.69,0.0,48.889,0.26387252,781992.67,1969.91,-44.383706,-1969.91,0.0,44.384,0.26387252,781992.67,-22143.95,0.0,0.0,0.0,,0.26387252,781992.67,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-05 00:00:00,0.24971918,740048.92,-38306.0,0.0,0.0,0.0,,0.24971918,740048.92,-32553.94,0.0,0.0,0.0,,0.24971918,740048.92,-0.27,0.0023,0.27,0.0,117.391,0.24971918,740048.92,-31208.55,2600.0,78926.3,0.0,30.356,0.24971918,740048.92,-23987.14,17379.2,849644.69,0.0,48.889,0.24971918,740048.92,1969.91,-44.383706,-1969.91,0.0,44.384,0.24971918,740048.92,-22143.95,0.0,0.0,0.0,,0.24971918,740048.92,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-06 00:00:00,0.27687734,820543.87,-38306.0,0.0,0.0,0.0,,0.27687734,820543.87,-32553.94,0.0,0.0,0.0,,0.27687734,820543.87,-0.27,0.0023,0.27,0.0,117.391,0.27687734,820543.87,-31208.55,2600.0,78926.3,0.0,30.356,0.27687734,820543.87,-23987.14,17379.2,849644.69,0.0,48.889,0.27687734,820543.87,1969.91,-44.383706,-1969.91,0.0,44.384,0.27687734,820543.87,-22143.95,0.0,0.0,0.0,,0.27687734,820543.87,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-06 14:28:37,,,,,,,,,,,,,,,,,,,,,,-,-,-33346.05,2450.0,75932.5,0.0,30.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07 00:00:00,0.24667769,731045.25,-38306.0,0.0,0.0,0.0,,0.24667769,731045.25,-32553.94,0.0,0.0,0.0,,0.24667769,731045.25,-0.27,0.0023,0.27,0.0,117.391,0.24667769,731045.25,-33346.05,2450.0,75932.5,0.0,30.993,0.24667769,731045.25,-23987.14,17379.2,849644.69,0.0,48.889,0.24667769,731045.25,1969.91,-44.383706,-1969.91,0.0,44.384,0.24667769,731045.25,-22143.95,0.0,0.0,0.0,,0.24667769,731045.25,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-08 00:00:00,0.2267347,671942.91,-38306.0,0.0,0.0,0.0,,0.2267347,671942.91,-32553.94,0.0,0.0,0.0,,0.2267347,671942.91,-0.27,0.0023,0.27,0.0,117.391,0.2267347,671942.91,-33346.05,2450.0,75932.5,0.0,30.993,0.2267347,671942.91,-23987.14,17379.2,849644.69,0.0,48.889,0.2267347,671942.91,1969.91,-44.383706,-1969.91,0.0,44.384,0.2267347,671942.91,-22143.95,0.0,0.0,0.0,,0.2267347,671942.91,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-09 00:00:00,0.25274017,749011.81,-38306.0,0.0,0.0,0.0,,0.25274017,749011.81,-32553.94,0.0,0.0,0.0,,0.25274017,749011.81,-0.27,0.0023,0.27,0.0,117.391,0.25274017,749011.81,-33346.05,2450.0,75932.5,0.0,30.993,0.25274017,749011.81,-23987.14,17379.2,849644.69,0.0,48.889,0.25274017,749011.81,1969.91,-44.383706,-1969.91,0.0,44.384,0.25274017,749011.81,-22143.95,0.0,0.0,0.0,,0.25274017,749011.81,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-10 00:00:00,0.22389219,663518.95,-38306.0,0.0,0.0,0.0,,0.22389219,663518.95,-32553.94,0.0,0.0,0.0,,0.22389219,663518.95,-0.27,0.0023,0.27,0.0,117.391,0.22389219,663518.95,-33346.05,2450.0,75932.5,0.0,30.993,0.22389219,663518.95,-23987.14,17379.2,849644.69,0.0,48.889,0.22389219,663518.95,1969.91,-44.383706,-1969.91,0.0,44.384,0.22389219,663518.95,-22143.95,0.0,0.0,0.0,,0.22389219,663518.95,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-11 00:00:00,0.2992685,886901.51,-38306.0,0.0,0.0,0.0,,0.2992685,886901.51,-32553.94,0.0,0.0,0.0,,0.2992685,886901.51,-0.27,0.0023,0.27,0.0,117.391,0.2992685,886901.51,-33346.05,2450.0,75932.5,0.0,30.993,0.2992685,886901.51,-23987.14,17379.2,849644.69,0.0,48.889,0.2992685,886901.51,1969.91,-44.383706,-1969.91,0.0,44.384,0.2992685,886901.51,-22143.95,0.0,0.0,0.0,,0.2992685,886901.51,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-12 00:00:00,0.28650827,849091.48,-38306.0,0.0,0.0,0.0,,0.28650827,849091.48,-32553.94,0.0,0.0,0.0,,0.28650827,849091.48,-0.27,0.0023,0.27,0.0,117.391,0.28650827,849091.48,-33346.05,2450.0,75932.5,0.0,30.993,0.28650827,849091.48,-23987.14,17379.2,849644.69,0.0,48.889,0.28650827,849091.48,1969.91,-44.383706,-1969.91,0.0,44.384,0.28650827,849091.48,-22143.95,0.0,0.0,0.0,,0.28650827,849091.48,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-13 00:00:00,0.22909799,678965.01,-38306.0,0.0,0.0,0.0,,0.22909799,678965.01,-32553.94,0.0,0.0,0.0,,0.22909799,678965.01,-0.27,0.0023,0.27,0.0,117.391,0.22909799,678965.01,-33346.05,2450.0,75932.5,0.0,30.993,0.22909799,678965.01,-23987.14,17379.2,849644.69,0.0,48.889,0.22909799,678965.01,1969.91,-44.383706,-1969.91,0.0,44.384,0.22909799,678965.01,-22143.95,0.0,0.0,0.0,,0.22909799,678965.01,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-14 00:00:00,0.23558474,698194.14,-38306.0,0.0,0.0,0.0,,0.23558474,698194.14,-32553.94,0.0,0.0,0.0,,0.23558474,698194.14,-0.27,0.0023,0.27,0.0,117.391,0.23558474,698194.14,-33346.05,2450.0,75932.5,0.0,30.993,0.23558474,698194.14,-23987.14,17379.2,849644.69,0.0,48.889,0.23558474,698194.14,1969.91,-44.383706,-1969.91,0.0,44.384,0.23558474,698194.14,-22143.95,0.0,0.0,0.0,,0.23558474,698194.14,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-15 00:00:00,0.24282751,719659.27,-38306.0,0.0,0.0,0.0,,0.24282751,719659.27,-32553.94,0.0,0.0,0.0,,0.24282751,719659.27,-0.27,0.0023,0.27,0.0,117.391,0.24282751,719659.27,-33346.05,2450.0,75932.5,0.0,30.993,0.24282751,719659.27,-23987.14,17379.2,849644.69,0.0,48.889,0.24282751,719659.27,1969.91,-44.383706,-1969.91,0.0,44.384,0.24282751,719659.27,-22143.95,0.0,0.0,0.0,,0.24282751,719659.27,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-15 05:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-25144.14,17299.2,848186.37,0.0,49.03,,,,,,,,,,,,,,,,,,,,,
2021-06-16 00:00:00,0.19882517,589255.09,-38306.0,0.0,0.0,0.0,,0.19882517,589255.09,-32553.94,0.0,0.0,0.0,,0.19882517,589255.09,-0.27,0.0023,0.27,0.0,117.391,0.19882517,589255.09,-33346.05,2450.0,75932.5,0.0,30.993,0.19882517,589255.09,-25144.14,17299.2,848186.37,0.0,49.03,0.19882517,589255.09,1969.91,-44.383706,-1969.91,0.0,44.384,0.19882517,589255.09,-22143.95,0.0,0.0,0.0,,0.19882517,589255.09,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-17 00:00:00,0.22661422,671613.05,-38306.0,0.0,0.0,0.0,,0.22661422,671613.05,-32553.94,0.0,0.0,0.0,,0.22661422,671613.05,-0.27,0.0023,0.27,0.0,117.391,0.22661422,671613.05,-33346.05,2450.0,75932.5,0.0,30.993,0.22661422,671613.05,-25144.14,17299.2,848186.37,0.0,49.03,0.22661422,671613.05,1969.91,-44.383706,-1969.91,0.0,44.384,0.22661422,671613.05,-22143.95,0.0,0.0,0.0,,0.22661422,671613.05,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-18 00:00:00,0.24074568,713494.25,-38306.0,0.0,0.0,0.0,,0.24074568,713494.25,-32553.94,0.0,0.0,0.0,,0.24074568,713494.25,-0.27,0.0023,0.27,0.0,117.391,0.24074568,713494.25,-33346.05,2450.0,75932.5,0.0,30.993,0.24074568,713494.25,-25144.14,17299.2,848186.37,0.0,49.03,0.24074568,713494.25,1969.91,-44.383706,-1969.91,0.0,44.384,0.24074568,713494.25,-22143.95,0.0,0.0,0.0,,0.24074568,713494.25,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-19 00:00:00,0.17234505,510776.36,-38306.0,0.0,0.0,0.0,,0.17234505,510776.36,-32553.94,0.0,0.0,0.0,,0.17234505,510776.36,-0.27,0.0023,0.27,0.0,117.391,0.17234505,510776.36,-33346.05,2450.0,75932.5,0.0,30.993,0.17234505,510776.36,-25144.14,17299.2,848186.37,0.0,49.03,0.17234505,510776.36,1969.91,-44.383706,-1969.91,0.0,44.384,0.17234505,510776.36,-22143.95,0.0,0.0,0.0,,0.17234505,510776.36,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-20 00:00:00,0.16549546,490476.32,-38306.0,0.0,0.0,0.0,,0.16549546,490476.32,-32553.94,0.0,0.0,0.0,,0.16549546,490476.32,-0.27,0.0023,0.27,0.0,117.391,0.16549546,490476.32,-33346.05,2450.0,75932.5,0.0,30.993,0.16549546,490476.32,-25144.14,17299.2,848186.37,0.0,49.03,0.16549546,490476.32,1969.91,-44.383706,-1969.91,0.0,44.384,0.16549546,490476.32,-22143.95,0.0,0.0,0.0,,0.16549546,490476.32,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-21 00:00:00,0.13835102,410034.3,-38306.0,0.0,0.0,0.0,,0.13835102,410034.3,-32553.94,0.0,0.0,0.0,,0.13835102,410034.3,-0.27,0.0023,0.27,0.0,117.391,0.13835102,410034.3,-33346.05,2450.0,75932.5,0.0,30.993,0.13835102,410034.3,-25144.14,17299.2,848186.37,0.0,49.03,0.13835102,410034.3,1969.91,-44.383706,-1969.91,0.0,44.384,0.13835102,410034.3,-22143.95,0.0,0.0,0.0,,0.13835102,410034.3,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-22 00:00:00,0.15680507,464727.03,-38306.0,0.0,0.0,0.0,,0.15680507,464727.03,-32553.94,0.0,0.0,0.0,,0.15680507,464727.03,-0.27,0.0023,0.27,0.0,117.391,0.15680507,464727.03,-33346.05,2450.0,75932.5,0.0,30.993,0.15680507,464727.03,-25144.14,17299.2,848186.37,0.0,49.03,0.15680507,464727.03,1969.91,-44.383706,-1969.91,0.0,44.384,0.15680507,464727.03,-22143.95,0.0,0.0,0.0,,0.15680507,464727.03,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-23 00:00:00,0.18271123,541480.16,-38306.0,0.0,0.0,0.0,,0.18271123,541480.16,-32553.94,0.0,0.0,0.0,,0.18271123,541480.16,-0.27,0.0023,0.27,0.0,117.391,0.18271123,541480.16,-33346.05,2450.0,75932.5,0.0,30.993,0.18271123,541480.16,-25144.14,17299.2,848186.37,0.0,49.03,0.18271123,541480.16,1969.91,-44.383706,-1969.91,0.0,44.384,0.18271123,541480.16,-22143.95,0.0,0.0,0.0,,0.18271123,541480.16,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-24 00:00:00,0.17125903,507540.62,-38306.0,0.0,0.0,0.0,,0.17125903,507540.62,-32553.94,0.0,0.0,0.0,,0.17125903,507540.62,-0.27,0.0023,0.27,0.0,117.391,0.17125903,507540.62,-33346.05,2450.0,75932.5,0.0,30.993,0.17125903,507540.62,-25144.14,17299.2,848186.37,0.0,49.03,0.17125903,507540.62,1969.91,-44.383706,-1969.91,0.0,44.384,0.17125903,507540.62,-22143.95,0.0,0.0,0.0,,0.17125903,507540.62,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-25 00:00:00,0.16677226,494267.04,-38306.0,0.0,0.0,0.0,,0.16677226,494267.04,-32553.94,0.0,0.0,0.0,,0.16677226,494267.04,-0.27,0.0023,0.27,0.0,117.391,0.16677226,494267.04,-33346.05,2450.0,75932.5,0.0,30.993,0.16677226,494267.04,-25144.14,17299.2,848186.37,0.0,49.03,0.16677226,494267.04,1969.91,-44.383706,-1969.91,0.0,44.384,0.16677226,494267.04,-22143.95,0.0,0.0,0.0,,0.16677226,494267.04,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-26 00:00:00,0.17155272,508435.0,-38306.0,0.0,0.0,0.0,,0.17155272,508435.0,-32553.94,0.0,0.0,0.0,,0.17155272,508435.0,-0.27,0.0023,0.27,0.0,117.391,0.17155272,508435.0,-33346.05,2450.0,75932.5,0.0,30.993,0.17155272,508435.0,-25144.14,17299.2,848186.37,0.0,49.03,0.17155272,508435.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.17155272,508435.0,-22143.95,0.0,0.0,0.0,,0.17155272,508435.0,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-27 00:00:00,0.19519263,578497.19,-38306.0,0.0,0.0,0.0,,0.19519263,578497.19,-32553.94,0.0,0.0,0.0,,0.19519263,578497.19,-0.27,0.0023,0.27,0.0,117.391,0.19519263,578497.19,-33346.05,2450.0,75932.5,0.0,30.993,0.19519263,578497.19,-25144.14,17299.2,848186.37,0.0,49.03,0.19519263,578497.19,1969.91,-44.383706,-1969.91,0.0,44.384,0.19519263,578497.19,-22143.95,0.0,0.0,0.0,,0.19519263,578497.19,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-28 00:00:00,0.18525894,549056.46,-38306.0,0.0,0.0,0.0,,0.18525894,549056.46,-32553.94,0.0,0.0,0.0,,0.18525894,549056.46,-0.27,0.0023,0.27,0.0,117.391,0.18525894,549056.46,-33346.05,2450.0,75932.5,0.0,30.993,0.18525894,549056.46,-25144.14,17299.2,848186.37,0.0,49.03,0.18525894,549056.46,1969.91,-44.383706,-1969.91,0.0,44.384,0.18525894,549056.46,-22143.95,0.0,0.0,0.0,,0.18525894,549056.46,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-29 00:00:00,0.18408761,545584.95,-38306.0,0.0,0.0,0.0,,0.18408761,545584.95,-32553.94,0.0,0.0,0.0,,0.18408761,545584.95,-0.27,0.0023,0.27,0.0,117.391,0.18408761,545584.95,-33346.05,2450.0,75932.5,0.0,30.993,0.18408761,545584.95,-25144.14,17299.2,848186.37,0.0,49.03,0.18408761,545584.95,1969.91,-44.383706,-1969.91,0.0,44.384,0.18408761,545584.95,-22143.95,0.0,0.0,0.0,,0.18408761,545584.95,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-30 00:00:00,0.20008418,592994.39,-38306.0,0.0,0.0,0.0,,0.20008418,592994.39,-32553.94,0.0,0.0,0.0,,0.20008418,592994.39,-0.27,0.0023,0.27,0.0,117.391,0.20008418,592994.39,-33346.05,2450.0,75932.5,0.0,30.993,0.20008418,592994.39,-25144.14,17299.2,848186.37,0.0,49.03,0.20008418,592994.39,1969.91,-44.383706,-1969.91,0.0,44.384,0.20008418,592994.39,-22143.95,0.0,0.0,0.0,,0.20008418,592994.39,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-01 00:00:00,0.17941585,531739.15,-38306.0,0.0,0.0,0.0,,0.17941585,531739.15,-32553.94,0.0,0.0,0.0,,0.17941585,531739.15,-0.27,0.0023,0.27,0.0,117.391,0.17941585,531739.15,-33346.05,2450.0,75932.5,0.0,30.993,0.17941585,531739.15,-25144.14,17299.2,848186.37,0.0,49.03,0.17941585,531739.15,1969.91,-44.383706,-1969.91,0.0,44.384,0.17941585,531739.15,-22143.95,0.0,0.0,0.0,,0.17941585,531739.15,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-02 00:00:00,0.16785117,497464.63,-38306.0,0.0,0.0,0.0,,0.16785117,497464.63,-32553.94,0.0,0.0,0.0,,0.16785117,497464.63,-0.27,0.0023,0.27,0.0,117.391,0.16785117,497464.63,-33346.05,2450.0,75932.5,0.0,30.993,0.16785117,497464.63,-25144.14,17299.2,848186.37,0.0,49.03,0.16785117,497464.63,1969.91,-44.383706,-1969.91,0.0,44.384,0.16785117,497464.63,-22143.95,0.0,0.0,0.0,,0.16785117,497464.63,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-03 00:00:00,0.1981063,587132.51,-38306.0,0.0,0.0,0.0,,0.1981063,587132.51,-32553.94,0.0,0.0,0.0,,0.1981063,587132.51,-0.27,0.0023,0.27,0.0,117.391,0.1981063,587132.51,-33346.05,2450.0,75932.5,0.0,30.993,0.1981063,587132.51,-25144.14,17299.2,848186.37,0.0,49.03,0.1981063,587132.51,1969.91,-44.383706,-1969.91,0.0,44.384,0.1981063,587132.51,-22143.95,0.0,0.0,0.0,,0.1981063,587132.51,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-04 00:00:00,0.20308379,601884.41,-38306.0,0.0,0.0,0.0,,0.20308379,601884.41,-32553.94,0.0,0.0,0.0,,0.20308379,601884.41,-0.27,0.0023,0.27,0.0,117.391,0.20308379,601884.41,-33346.05,2450.0,75932.5,0.0,30.993,0.20308379,601884.41,-25144.14,17299.2,848186.37,0.0,49.03,0.20308379,601884.41,1969.91,-44.383706,-1969.91,0.0,44.384,0.20308379,601884.41,-22143.95,0.0,0.0,0.0,,0.20308379,601884.41,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-05 00:00:00,0.1524542,451832.26,-38306.0,0.0,0.0,0.0,,0.1524542,451832.26,-32553.94,0.0,0.0,0.0,,0.1524542,451832.26,-0.27,0.0023,0.27,0.0,117.391,0.1524542,451832.26,-33346.05,2450.0,75932.5,0.0,30.993,0.1524542,451832.26,-25144.14,17299.2,848186.37,0.0,49.03,0.1524542,451832.26,1969.91,-44.383706,-1969.91,0.0,44.384,0.1524542,451832.26,-22143.95,0.0,0.0,0.0,,0.1524542,451832.26,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-06 00:00:00,0.18122691,537106.63,-38306.0,0.0,0.0,0.0,,0.18122691,537106.63,-32553.94,0.0,0.0,0.0,,0.18122691,537106.63,-0.27,0.0023,0.27,0.0,117.391,0.18122691,537106.63,-33346.05,2450.0,75932.5,0.0,30.993,0.18122691,537106.63,-25144.14,17299.2,848186.37,0.0,49.03,0.18122691,537106.63,1969.91,-44.383706,-1969.91,0.0,44.384,0.18122691,537106.63,-22143.95,0.0,0.0,0.0,,0.18122691,537106.63,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-07 00:00:00,0.18726395,554998.76,-38306.0,0.0,0.0,0.0,,0.18726395,554998.76,-32553.94,0.0,0.0,0.0,,0.18726395,554998.76,-0.27,0.0023,0.27,0.0,117.391,0.18726395,554998.76,-33346.05,2450.0,75932.5,0.0,30.993,0.18726395,554998.76,-25144.14,17299.2,848186.37,0.0,49.03,0.18726395,554998.76,1969.91,-44.383706,-1969.91,0.0,44.384,0.18726395,554998.76,-22143.95,0.0,0.0,0.0,,0.18726395,554998.76,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-08 00:00:00,0.14228435,421691.61,-38306.0,0.0,0.0,0.0,,0.14228435,421691.61,-32553.94,0.0,0.0,0.0,,0.14228435,421691.61,-0.27,0.0023,0.27,0.0,117.391,0.14228435,421691.61,-33346.05,2450.0,75932.5,0.0,30.993,0.14228435,421691.61,-25144.14,17299.2,848186.37,0.0,49.03,0.14228435,421691.61,1969.91,-44.383706,-1969.91,0.0,44.384,0.14228435,421691.61,-22143.95,0.0,0.0,0.0,,0.14228435,421691.61,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-09 00:00:00,0.14829522,439506.18,-38306.0,0.0,0.0,0.0,,0.14829522,439506.18,-32553.94,0.0,0.0,0.0,,0.14829522,439506.18,-0.27,0.0023,0.27,0.0,117.391,0.14829522,439506.18,-33346.05,2450.0,75932.5,0.0,30.993,0.14829522,439506.18,-25144.14,17299.2,848186.37,0.0,49.03,0.14829522,439506.18,1969.91,-44.383706,-1969.91,0.0,44.384,0.14829522,439506.18,-22143.95,0.0,0.0,0.0,,0.14829522,439506.18,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-10 00:00:00,0.1435246,425367.37,-38306.0,0.0,0.0,0.0,,0.1435246,425367.37,-32553.94,0.0,0.0,0.0,,0.1435246,425367.37,-0.27,0.0023,0.27,0.0,117.391,0.1435246,425367.37,-33346.05,2450.0,75932.5,0.0,30.993,0.1435246,425367.37,-25144.14,17299.2,848186.37,0.0,49.03,0.1435246,425367.37,1969.91,-44.383706,-1969.91,0.0,44.384,0.1435246,425367.37,-22143.95,0.0,0.0,0.0,,0.1435246,425367.37,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-11 00:00:00,0.14976668,443867.18,-38306.0,0.0,0.0,0.0,,0.14976668,443867.18,-32553.94,0.0,0.0,0.0,,0.14976668,443867.18,-0.27,0.0023,0.27,0.0,117.391,0.14976668,443867.18,-33346.05,2450.0,75932.5,0.0,30.993,0.14976668,443867.18,-25144.14,17299.2,848186.37,0.0,49.03,0.14976668,443867.18,1969.91,-44.383706,-1969.91,0.0,44.384,0.14976668,443867.18,-22143.95,0.0,0.0,0.0,,0.14976668,443867.18,-2888.74,63.63,2731.0254,0.0,42.92
