date,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price
2021-05-27 00:00:00,133511.84,0.33136813,-38306.0,0.0,0.0,0.0,,133511.84,0.33136813,-32553.94,0.0,0.0,0.0,,133511.84,0.33136813,-0.27,0.0023,0.27,0.0,117.391,133511.84,0.33136813,-31208.55,2600.0,78926.3,0.0,30.356,133511.84,0.33136813,-23987.14,17379.2,849644.69,0.0,48.889,133511.84,0.33136813,1969.91,-44.383706,-1969.91,0.0,44.384,133511.84,0.33136813,-22143.95,0.0,0.0,0.0,,133511.84,0.33136813,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-28 00:00:00,119640.92,0.3119551,-38306.0,0.0,0.0,0.0,,119640.92,0.3119551,-32553.94,0.0,0.0,0.0,,119640.92,0.3119551,-0.27,0.0023,0.27,0.0,117.391,119640.92,0.3119551,-31208.55,2600.0,78926.3,0.0,30.356,119640.92,0.3119551,-23987.14,17379.2,849644.69,0.0,48.889,119640.92,0.3119551,1969.91,-44.383706,-1969.91,0.0,44.384,119640.92,0.3119551,-22143.95,0.0,0.0,0.0,,119640.92,0.3119551,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-29 00:00:00,131585.44,0.3182073,-38306.0,0.0,0.0,0.0,,131585.44,0.3182073,-32553.94,0.0,0.0,0.0,,131585.44,0.3182073,-0.27,0.0023,0.27,0.0,117.391,131585.44,0.3182073,-31208.55,2600.0,78926.3,0.0,30.356,131585.44,0.3182073,-23987.14,17379.2,849644.69,0.0,48.889,131585.44,0.3182073,1969.91,-44.383706,-1969.91,0.0,44.384,131585.44,0.3182073,-22143.95,0.0,0.0,0.0,,131585.44,0.3182073,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-30 00:00:00,145814.24,0.35866211,-38306.0,0.0,0.0,0.0,,145814.24,0.35866211,-32553.94,0.0,0.0,0.0,,145814.24,0.35866211,-0.27,0.0023,0.27,0.0,117.391,145814.24,0.35866211,-31208.55,2600.0,78926.3,0.0,30.356,145814.24,0.35866211,-23987.14,17379.2,849644.69,0.0,48.889,145814.24,0.35866211,1969.91,-44.383706,-1969.91,0.0,44.384,145814.24,0.35866211,-22143.95,0.0,0.0,0.0,,145814.24,0.35866211,-2888.74,63.63,2731.0254,0.0,42.92
2021-05-31 00:00:00,135144.38,0.3675454,-38306.0,0.0,0.0,0.0,,135144.38,0.3675454,-32553.94,0.0,0.0,0.0,,135144.38,0.3675454,-0.27,0.0023,0.27,0.0,117.391,135144.38,0.3675454,-31208.55,2600.0,78926.3,0.0,30.356,135144.38,0.3675454,-23987.14,17379.2,849644.69,0.0,48.889,135144.38,0.3675454,1969.91,-44.383706,-1969.91,0.0,44.384,135144.38,0.3675454,-22143.95,0.0,0.0,0.0,,135144.38,0.3675454,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-01 00:00:00,127875.89,0.35744707,-38306.0,0.0,0.0,0.0,,127875.89,0.35744707,-32553.94,0.0,0.0,0.0,,127875.89,0.35744707,-0.27,0.0023,0.27,0.0,117.391,127875.89,0.35744707,-31208.55,2600.0,78926.3,0.0,30.356,127875.89,0.35744707,-23987.14,17379.2,849644.69,0.0,48.889,127875.89,0.35744707,1969.91,-44.383706,-1969.91,0.0,44.384,127875.89,0.35744707,-22143.95,0.0,0.0,0.0,,127875.89,0.35744707,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-02 00:00:00,101140.3,0.35471318,-38306.0,0.0,0.0,0.0,,101140.3,0.35471318,-32553.94,0.0,0.0,0.0,,101140.3,0.35471318,-0.27,0.0023,0.27,0.0,117.391,101140.3,0.35471318,-31208.55,2600.0,78926.3,0.0,30.356,101140.3,0.35471318,-23987.14,17379.2,849644.69,0.0,48.889,101140.3,0.35471318,1969.91,-44.383706,-1969.91,0.0,44.384,101140.3,0.35471318,-22143.95,0.0,0.0,0.0,,101140.3,0.35471318,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-03 00:00:00,123832.86,0.34247847,-38306.0,0.0,0.0,0.0,,123832.86,0.34247847,-32553.94,0.0,0.0,0.0,,123832.86,0.34247847,-0.27,0.0023,0.27,0.0,117.391,123832.86,0.34247847,-31208.55,2600.0,78926.3,0.0,30.356,123832.86,0.34247847,-23987.14,17379.2,849644.69,0.0,48.889,123832.86,0.34247847,1969.91,-44.383706,-1969.91,0.0,44.384,123832.86,0.34247847,-22143.95,0.0,0.0,0.0,,123832.86,0.34247847,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-04 00:00:00,77107.43,0.26387252,-38306.0,0.0,0.0,0.0,,77107.43,0.26387252,-32553.94,0.0,0.0,0.0,,77107.43,0.26387252,-0.27,0.0023,0.27,0.0,117.391,77107.43,0.26387252,-31208.55,2600.0,78926.3,0.0,30.356,77107.43,0.26387252,-23987.14,17379.2,849644.69,0.0,48.889,77107.43,0.26387252,1969.91,-44.383706,-1969.91,0.0,44.384,77107.43,0.26387252,-22143.95,0.0,0.0,0.0,,77107.43,0.26387252,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-05 00:00:00,86345.27,0.24971918,-38306.0,0.0,0.0,0.0,,86345.27,0.24971918,-32553.94,0.0,0.0,0.0,,86345.27,0.24971918,-0.27,0.0023,0.27,0.0,117.391,86345.27,0.24971918,-31208.55,2600.0,78926.3,0.0,30.356,86345.27,0.24971918,-23987.14,17379.2,849644.69,0.0,48.889,86345.27,0.24971918,1969.91,-44.383706,-1969.91,0.0,44.384,86345.27,0.24971918,-22143.95,0.0,0.0,0.0,,86345.27,0.24971918,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-06 00:00:00,107833.13,0.27687734,-38306.0,0.0,0.0,0.0,,107833.13,0.27687734,-32553.94,0.0,0.0,0.0,,107833.13,0.27687734,-0.27,0.0023,0.27,0.0,117.391,107833.13,0.27687734,-31208.55,2600.0,78926.3,0.0,30.356,107833.13,0.27687734,-23987.14,17379.2,849644.69,0.0,48.889,107833.13,0.27687734,1969.91,-44.383706,-1969.91,0.0,44.384,107833.13,0.27687734,-22143.95,0.0,0.0,0.0,,107833.13,0.27687734,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-06 14:28:37,,,,,,,,,,,,,,,,,,,,,,-,-,-33346.05,2450.0,75932.5,0.0,30.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07 00:00:00,98791.67,0.24667769,-38306.0,0.0,0.0,0.0,,98791.67,0.24667769,-32553.94,0.0,0.0,0.0,,98791.67,0.24667769,-0.27,0.0023,0.27,0.0,117.391,98791.67,0.24667769,-33346.05,2450.0,75932.5,0.0,30.993,98791.67,0.24667769,-23987.14,17379.2,849644.69,0.0,48.889,98791.67,0.24667769,1969.91,-44.383706,-1969.91,0.0,44.384,98791.67,0.24667769,-22143.95,0.0,0.0,0.0,,98791.67,0.24667769,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-08 00:00:00,76618.49,0.2267347,-38306.0,0.0,0.0,0.0,,76618.49,0.2267347,-32553.94,0.0,0.0,0.0,,76618.49,0.2267347,-0.27,0.0023,0.27,0.0,117.391,76618.49,0.2267347,-33346.05,2450.0,75932.5,0.0,30.993,76618.49,0.2267347,-23987.14,17379.2,849644.69,0.0,48.889,76618.49,0.2267347,1969.91,-44.383706,-1969.91,0.0,44.384,76618.49,0.2267347,-22143.95,0.0,0.0,0.0,,76618.49,0.2267347,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-09 00:00:00,96810.53,0.25274017,-38306.0,0.0,0.0,0.0,,96810.53,0.25274017,-32553.94,0.0,0.0,0.0,,96810.53,0.25274017,-0.27,0.0023,0.27,0.0,117.391,96810.53,0.25274017,-33346.05,2450.0,75932.5,0.0,30.993,96810.53,0.25274017,-23987.14,17379.2,849644.69,0.0,48.889,96810.53,0.25274017,1969.91,-44.383706,-1969.91,0.0,44.384,96810.53,0.25274017,-22143.95,0.0,0.0,0.0,,96810.53,0.25274017,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-10 00:00:00,83751.26,0.22389219,-38306.0,0.0,0.0,0.0,,83751.26,0.22389219,-32553.94,0.0,0.0,0.0,,83751.26,0.22389219,-0.27,0.0023,0.27,0.0,117.391,83751.26,0.22389219,-33346.05,2450.0,75932.5,0.0,30.993,83751.26,0.22389219,-23987.14,17379.2,849644.69,0.0,48.889,83751.26,0.22389219,1969.91,-44.383706,-1969.91,0.0,44.384,83751.26,0.22389219,-22143.95,0.0,0.0,0.0,,83751.26,0.22389219,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-11 00:00:00,140089.79,0.2992685,-38306.0,0.0,0.0,0.0,,140089.79,0.2992685,-32553.94,0.0,0.0,0.0,,140089.79,0.2992685,-0.27,0.0023,0.27,0.0,117.391,140089.79,0.2992685,-33346.05,2450.0,75932.5,0.0,30.993,140089.79,0.2992685,-23987.14,17379.2,849644.69,0.0,48.889,140089.79,0.2992685,1969.91,-44.383706,-1969.91,0.0,44.384,140089.79,0.2992685,-22143.95,0.0,0.0,0.0,,140089.79,0.2992685,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-12 00:00:00,111635.48,0.28650827,-38306.0,0.0,0.0,0.0,,111635.48,0.28650827,-32553.94,0.0,0.0,0.0,,111635.48,0.28650827,-0.27,0.0023,0.27,0.0,117.391,111635.48,0.28650827,-33346.05,2450.0,75932.5,0.0,30.993,111635.48,0.28650827,-23987.14,17379.2,849644.69,0.0,48.889,111635.48,0.28650827,1969.91,-44.383706,-1969.91,0.0,44.384,111635.48,0.28650827,-22143.95,0.0,0.0,0.0,,111635.48,0.28650827,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-13 00:00:00,124345.33,0.22909799,-38306.0,0.0,0.0,0.0,,124345.33,0.22909799,-32553.94,0.0,0.0,0.0,,124345.33,0.22909799,-0.27,0.0023,0.27,0.0,117.391,124345.33,0.22909799,-33346.05,2450.0,75932.5,0.0,30.993,124345.33,0.22909799,-23987.14,17379.2,849644.69,0.0,48.889,124345.33,0.22909799,1969.91,-44.383706,-1969.91,0.0,44.384,124345.33,0.22909799,-22143.95,0.0,0.0,0.0,,124345.33,0.22909799,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-14 00:00:00,106753.98,0.23558474,-38306.0,0.0,0.0,0.0,,106753.98,0.23558474,-32553.94,0.0,0.0,0.0,,106753.98,0.23558474,-0.27,0.0023,0.27,0.0,117.391,106753.98,0.23558474,-33346.05,2450.0,75932.5,0.0,30.993,106753.98,0.23558474,-23987.14,17379.2,849644.69,0.0,48.889,106753.98,0.23558474,1969.91,-44.383706,-1969.91,0.0,44.384,106753.98,0.23558474,-22143.95,0.0,0.0,0.0,,106753.98,0.23558474,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-15 00:00:00,99830.58,0.24282751,-38306.0,0.0,0.0,0.0,,99830.58,0.24282751,-32553.94,0.0,0.0,0.0,,99830.58,0.24282751,-0.27,0.0023,0.27,0.0,117.391,99830.58,0.24282751,-33346.05,2450.0,75932.5,0.0,30.993,99830.58,0.24282751,-23987.14,17379.2,849644.69,0.0,48.889,99830.58,0.24282751,1969.91,-44.383706,-1969.91,0.0,44.384,99830.58,0.24282751,-22143.95,0.0,0.0,0.0,,99830.58,0.24282751,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-15 05:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-25144.14,17299.2,848186.37,0.0,49.03,,,,,,,,,,,,,,,,,,,,,
2021-06-16 00:00:00,75031.79,0.19882517,-38306.0,0.0,0.0,0.0,,75031.79,0.19882517,-32553.94,0.0,0.0,0.0,,75031.79,0.19882517,-0.27,0.0023,0.27,0.0,117.391,75031.79,0.19882517,-33346.05,2450.0,75932.5,0.0,30.993,75031.79,0.19882517,-25144.14,17299.2,848186.37,0.0,49.03,75031.79,0.19882517,1969.91,-44.383706,-1969.91,0.0,44.384,75031.79,0.19882517,-22143.95,0.0,0.0,0.0,,75031.79,0.19882517,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-17 00:00:00,117941.31,0.22661422,-38306.0,0.0,0.0,0.0,,117941.31,0.22661422,-32553.94,0.0,0.0,0.0,,117941.31,0.22661422,-0.27,0.0023,0.27,0.0,117.391,117941.31,0.22661422,-33346.05,2450.0,75932.5,0.0,30.993,117941.31,0.22661422,-25144.14,17299.2,848186.37,0.0,49.03,117941.31,0.22661422,1969.91,-44.383706,-1969.91,0.0,44.384,117941.31,0.22661422,-22143.95,0.0,0.0,0.0,,117941.31,0.22661422,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-18 00:00:00,94458.48,0.24074568,-38306.0,0.0,0.0,0.0,,94458.48,0.24074568,-32553.94,0.0,0.0,0.0,,94458.48,0.24074568,-0.27,0.0023,0.27,0.0,117.391,94458.48,0.24074568,-33346.05,2450.0,75932.5,0.0,30.993,94458.48,0.24074568,-25144.14,17299.2,848186.37,0.0,49.03,94458.48,0.24074568,1969.91,-44.383706,-1969.91,0.0,44.384,94458.48,0.24074568,-22143.95,0.0,0.0,0.0,,94458.48,0.24074568,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-19 00:00:00,64851.86,0.17234505,-38306.0,0.0,0.0,0.0,,64851.86,0.17234505,-32553.94,0.0,0.0,0.0,,64851.86,0.17234505,-0.27,0.0023,0.27,0.0,117.391,64851.86,0.17234505,-33346.05,2450.0,75932.5,0.0,30.993,64851.86,0.17234505,-25144.14,17299.2,848186.37,0.0,49.03,64851.86,0.17234505,1969.91,-44.383706,-1969.91,0.0,44.384,64851.86,0.17234505,-22143.95,0.0,0.0,0.0,,64851.86,0.17234505,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-20 00:00:00,71210.82,0.16549546,-38306.0,0.0,0.0,0.0,,71210.82,0.16549546,-32553.94,0.0,0.0,0.0,,71210.82,0.16549546,-0.27,0.0023,0.27,0.0,117.391,71210.82,0.16549546,-33346.05,2450.0,75932.5,0.0,30.993,71210.82,0.16549546,-25144.14,17299.2,848186.37,0.0,49.03,71210.82,0.16549546,1969.91,-44.383706,-1969.91,0.0,44.384,71210.82,0.16549546,-22143.95,0.0,0.0,0.0,,71210.82,0.16549546,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-21 00:00:00,61008.48,0.13835102,-38306.0,0.0,0.0,0.0,,61008.48,0.13835102,-32553.94,0.0,0.0,0.0,,61008.48,0.13835102,-0.27,0.0023,0.27,0.0,117.391,61008.48,0.13835102,-33346.05,2450.0,75932.5,0.0,30.993,61008.48,0.13835102,-25144.14,17299.2,848186.37,0.0,49.03,61008.48,0.13835102,1969.91,-44.383706,-1969.91,0.0,44.384,61008.48,0.13835102,-22143.95,0.0,0.0,0.0,,61008.48,0.13835102,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-22 00:00:00,67558.09,0.15680507,-38306.0,0.0,0.0,0.0,,67558.09,0.15680507,-32553.94,0.0,0.0,0.0,,67558.09,0.15680507,-0.27,0.0023,0.27,0.0,117.391,67558.09,0.15680507,-33346.05,2450.0,75932.5,0.0,30.993,67558.09,0.15680507,-25144.14,17299.2,848186.37,0.0,49.03,67558.09,0.15680507,1969.91,-44.383706,-1969.91,0.0,44.384,67558.09,0.15680507,-22143.95,0.0,0.0,0.0,,67558.09,0.15680507,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-23 00:00:00,78958.94,0.18271123,-38306.0,0.0,0.0,0.0,,78958.94,0.18271123,-32553.94,0.0,0.0,0.0,,78958.94,0.18271123,-0.27,0.0023,0.27,0.0,117.391,78958.94,0.18271123,-33346.05,2450.0,75932.5,0.0,30.993,78958.94,0.18271123,-25144.14,17299.2,848186.37,0.0,49.03,78958.94,0.18271123,1969.91,-44.383706,-1969.91,0.0,44.384,78958.94,0.18271123,-22143.95,0.0,0.0,0.0,,78958.94,0.18271123,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-24 00:00:00,71696.6,0.17125903,-38306.0,0.0,0.0,0.0,,71696.6,0.17125903,-32553.94,0.0,0.0,0.0,,71696.6,0.17125903,-0.27,0.0023,0.27,0.0,117.391,71696.6,0.17125903,-33346.05,2450.0,75932.5,0.0,30.993,71696.6,0.17125903,-25144.14,17299.2,848186.37,0.0,49.03,71696.6,0.17125903,1969.91,-44.383706,-1969.91,0.0,44.384,71696.6,0.17125903,-22143.95,0.0,0.0,0.0,,71696.6,0.17125903,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-25 00:00:00,67558.84,0.16677226,-38306.0,0.0,0.0,0.0,,67558.84,0.16677226,-32553.94,0.0,0.0,0.0,,67558.84,0.16677226,-0.27,0.0023,0.27,0.0,117.391,67558.84,0.16677226,-33346.05,2450.0,75932.5,0.0,30.993,67558.84,0.16677226,-25144.14,17299.2,848186.37,0.0,49.03,67558.84,0.16677226,1969.91,-44.383706,-1969.91,0.0,44.384,67558.84,0.16677226,-22143.95,0.0,0.0,0.0,,67558.84,0.16677226,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-26 00:00:00,61372.28,0.17155272,-38306.0,0.0,0.0,0.0,,61372.28,0.17155272,-32553.94,0.0,0.0,0.0,,61372.28,0.17155272,-0.27,0.0023,0.27,0.0,117.391,61372.28,0.17155272,-33346.05,2450.0,75932.5,0.0,30.993,61372.28,0.17155272,-25144.14,17299.2,848186.37,0.0,49.03,61372.28,0.17155272,1969.91,-44.383706,-1969.91,0.0,44.384,61372.28,0.17155272,-22143.95,0.0,0.0,0.0,,61372.28,0.17155272,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-27 00:00:00,79171.34,0.19519263,-38306.0,0.0,0.0,0.0,,79171.34,0.19519263,-32553.94,0.0,0.0,0.0,,79171.34,0.19519263,-0.27,0.0023,0.27,0.0,117.391,79171.34,0.19519263,-33346.05,2450.0,75932.5,0.0,30.993,79171.34,0.19519263,-25144.14,17299.2,848186.37,0.0,49.03,79171.34,0.19519263,1969.91,-44.383706,-1969.91,0.0,44.384,79171.34,0.19519263,-22143.95,0.0,0.0,0.0,,79171.34,0.19519263,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-28 00:00:00,76729.4,0.18525894,-38306.0,0.0,0.0,0.0,,76729.4,0.18525894,-32553.94,0.0,0.0,0.0,,76729.4,0.18525894,-0.27,0.0023,0.27,0.0,117.391,76729.4,0.18525894,-33346.05,2450.0,75932.5,0.0,30.993,76729.4,0.18525894,-25144.14,17299.2,848186.37,0.0,49.03,76729.4,0.18525894,1969.91,-44.383706,-1969.91,0.0,44.384,76729.4,0.18525894,-22143.95,0.0,0.0,0.0,,76729.4,0.18525894,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-29 00:00:00,67223.82,0.18408761,-38306.0,0.0,0.0,0.0,,67223.82,0.18408761,-32553.94,0.0,0.0,0.0,,67223.82,0.18408761,-0.27,0.0023,0.27,0.0,117.391,67223.82,0.18408761,-33346.05,2450.0,75932.5,0.0,30.993,67223.82,0.18408761,-25144.14,17299.2,848186.37,0.0,49.03,67223.82,0.18408761,1969.91,-44.383706,-1969.91,0.0,44.384,67223.82,0.18408761,-22143.95,0.0,0.0,0.0,,67223.82,0.18408761,-2888.74,63.63,2731.0254,0.0,42.92
2021-06-30 00:00:00,73160.68,0.20008418,-38306.0,0.0,0.0,0.0,,73160.68,0.20008418,-32553.94,0.0,0.0,0.0,,73160.68,0.20008418,-0.27,0.0023,0.27,0.0,117.391,73160.68,0.20008418,-33346.05,2450.0,75932.5,0.0,30.993,73160.68,0.20008418,-25144.14,17299.2,848186.37,0.0,49.03,73160.68,0.20008418,1969.91,-44.383706,-1969.91,0.0,44.384,73160.68,0.20008418,-22143.95,0.0,0.0,0.0,,73160.68,0.20008418,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-01 00:00:00,77536.27,0.17941585,-38306.0,0.0,0.0,0.0,,77536.27,0.17941585,-32553.94,0.0,0.0,0.0,,77536.27,0.17941585,-0.27,0.0023,0.27,0.0,117.391,77536.27,0.17941585,-33346.05,2450.0,75932.5,0.0,30.993,77536.27,0.17941585,-25144.14,17299.2,848186.37,0.0,49.03,77536.27,0.17941585,1969.91,-44.383706,-1969.91,0.0,44.384,77536.27,0.17941585,-22143.95,0.0,0.0,0.0,,77536.27,0.17941585,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-02 00:00:00,61511.12,0.16785117,-38306.0,0.0,0.0,0.0,,61511.12,0.16785117,-32553.94,0.0,0.0,0.0,,61511.12,0.16785117,-0.27,0.0023,0.27,0.0,117.391,61511.12,0.16785117,-33346.05,2450.0,75932.5,0.0,30.993,61511.12,0.16785117,-25144.14,17299.2,848186.37,0.0,49.03,61511.12,0.16785117,1969.91,-44.383706,-1969.91,0.0,44.384,61511.12,0.16785117,-22143.95,0.0,0.0,0.0,,61511.12,0.16785117,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-03 00:00:00,87999.1,0.1981063,-38306.0,0.0,0.0,0.0,,87999.1,0.1981063,-32553.94,0.0,0.0,0.0,,87999.1,0.1981063,-0.27,0.0023,0.27,0.0,117.391,87999.1,0.1981063,-33346.05,2450.0,75932.5,0.0,30.993,87999.1,0.1981063,-25144.14,17299.2,848186.37,0.0,49.03,87999.1,0.1981063,1969.91,-44.383706,-1969.91,0.0,44.384,87999.1,0.1981063,-22143.95,0.0,0.0,0.0,,87999.1,0.1981063,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-04 00:00:00,87992.11,0.20308379,-38306.0,0.0,0.0,0.0,,87992.11,0.20308379,-32553.94,0.0,0.0,0.0,,87992.11,0.20308379,-0.27,0.0023,0.27,0.0,117.391,87992.11,0.20308379,-33346.05,2450.0,75932.5,0.0,30.993,87992.11,0.20308379,-25144.14,17299.2,848186.37,0.0,49.03,87992.11,0.20308379,1969.91,-44.383706,-1969.91,0.0,44.384,87992.11,0.20308379,-22143.95,0.0,0.0,0.0,,87992.11,0.20308379,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-05 00:00:00,64549.18,0.1524542,-38306.0,0.0,0.0,0.0,,64549.18,0.1524542,-32553.94,0.0,0.0,0.0,,64549.18,0.1524542,-0.27,0.0023,0.27,0.0,117.391,64549.18,0.1524542,-33346.05,2450.0,75932.5,0.0,30.993,64549.18,0.1524542,-25144.14,17299.2,848186.37,0.0,49.03,64549.18,0.1524542,1969.91,-44.383706,-1969.91,0.0,44.384,64549.18,0.1524542,-22143.95,0.0,0.0,0.0,,64549.18,0.1524542,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-06 00:00:00,63531.74,0.18122691,-38306.0,0.0,0.0,0.0,,63531.74,0.18122691,-32553.94,0.0,0.0,0.0,,63531.74,0.18122691,-0.27,0.0023,0.27,0.0,117.391,63531.74,0.18122691,-33346.05,2450.0,75932.5,0.0,30.993,63531.74,0.18122691,-25144.14,17299.2,848186.37,0.0,49.03,63531.74,0.18122691,1969.91,-44.383706,-1969.91,0.0,44.384,63531.74,0.18122691,-22143.95,0.0,0.0,0.0,,63531.74,0.18122691,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-07 00:00:00,142542.96,0.18726395,-38306.0,0.0,0.0,0.0,,142542.96,0.18726395,-32553.94,0.0,0.0,0.0,,142542.96,0.18726395,-0.27,0.0023,0.27,0.0,117.391,142542.96,0.18726395,-33346.05,2450.0,75932.5,0.0,30.993,142542.96,0.18726395,-25144.14,17299.2,848186.37,0.0,49.03,142542.96,0.18726395,1969.91,-44.383706,-1969.91,0.0,44.384,142542.96,0.18726395,-22143.95,0.0,0.0,0.0,,142542.96,0.18726395,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-08 00:00:00,188231.4,0.14228435,-38306.0,0.0,0.0,0.0,,188231.4,0.14228435,-32553.94,0.0,0.0,0.0,,188231.4,0.14228435,-0.27,0.0023,0.27,0.0,117.391,188231.4,0.14228435,-33346.05,2450.0,75932.5,0.0,30.993,188231.4,0.14228435,-25144.14,17299.2,848186.37,0.0,49.03,188231.4,0.14228435,1969.91,-44.383706,-1969.91,0.0,44.384,188231.4,0.14228435,-22143.95,0.0,0.0,0.0,,188231.4,0.14228435,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-09 00:00:00,246307.61,0.14829522,-38306.0,0.0,0.0,0.0,,246307.61,0.14829522,-32553.94,0.0,0.0,0.0,,246307.61,0.14829522,-0.27,0.0023,0.27,0.0,117.391,246307.61,0.14829522,-33346.05,2450.0,75932.5,0.0,30.993,246307.61,0.14829522,-25144.14,17299.2,848186.37,0.0,49.03,246307.61,0.14829522,1969.91,-44.383706,-1969.91,0.0,44.384,246307.61,0.14829522,-22143.95,0.0,0.0,0.0,,246307.61,0.14829522,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-10 00:00:00,296097.65,0.1435246,-38306.0,0.0,0.0,0.0,,296097.65,0.1435246,-32553.94,0.0,0.0,0.0,,296097.65,0.1435246,-0.27,0.0023,0.27,0.0,117.391,296097.65,0.1435246,-33346.05,2450.0,75932.5,0.0,30.993,296097.65,0.1435246,-25144.14,17299.2,848186.37,0.0,49.03,296097.65,0.1435246,1969.91,-44.383706,-1969.91,0.0,44.384,296097.65,0.1435246,-22143.95,0.0,0.0,0.0,,296097.65,0.1435246,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-11 00:00:00,298179.79,0.14976668,-38306.0,0.0,0.0,0.0,,298179.79,0.14976668,-32553.94,0.0,0.0,0.0,,298179.79,0.14976668,-0.27,0.0023,0.27,0.0,117.391,298179.79,0.14976668,-33346.05,2450.0,75932.5,0.0,30.993,298179.79,0.14976668,-25144.14,17299.2,848186.37,0.0,49.03,298179.79,0.14976668,1969.91,-44.383706,-1969.91,0.0,44.384,298179.79,0.14976668,-22143.95,0.0,0.0,0.0,,298179.79,0.14976668,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-12 00:00:00,119228.77,0.12191905,-38306.0,0.0,0.0,0.0,,119228.77,0.12191905,-32553.94,0.0,0.0,0.0,,119228.77,0.12191905,-0.27,0.0023,0.27,0.0,117.391,119228.77,0.12191905,-33346.05,2450.0,75932.5,0.0,30.993,119228.77,0.12191905,-25144.14,17299.2,848186.37,0.0,49.03,119228.77,0.12191905,1969.91,-44.383706,-1969.91,0.0,44.384,119228.77,0.12191905,-22143.95,0.0,0.0,0.0,,119228.77,0.12191905,-2888.74,63.63,2731.0254,0.0,42.92
2021-07-13 00:00:00,125324.22,0.10870188,-38306.0,0.0,0.0,0.0,,125324.22,0.10870188,-32553.94,0.0,0.0,0.0,,125324.22,0.10870188,-0.27,0.0023,0.27,0.0,117.391,125324.22,0.10870188,-33346.05,2450.0,75932.5,0.0,30.993,125324.22,0.10870188,-25144.14,17299.2,848186.37,0.0,49.03,125324.22,0.10870188,1969.91,-44.383706,-1969.91,0.0,44.384,125324.22,0.10870188,-22143.95,0.0,0.0,0.0,,125324.22,0.10870188,-2888.74,63.63,2731.0254,0.0,42.92
